Well,Strain,Drug,Concentration
A01,A02,ND,0
A02,A02,FLC,2
A03,A02,BA,0.4
A04,A02,FLC,4
A05,A02,BA,0.8
A06,A02,FLC,8
A07,A02,BA,1.6
A08,A02,FLC,16
A09,A02,BA,3.2
A10,A02,FLC,32
A11,A02,BA,6.4
B01,A03,ND,0
B02,A03,FLC,2
B03,A03,BA,0.4
B04,A03,FLC,4
B05,A03,BA,0.8
B06,A03,FLC,8
B07,A03,BA,1.6
B08,A03,FLC,16
B09,A03,BA,3.2
B10,A03,FLC,32
B11,A03,BA,6.4
C01,A04,ND,0
C02,A04,FLC,2
C03,A04,BA,0.4
C04,A04,FLC,4
C05,A04,BA,0.8
C06,A04,FLC,8
C07,A04,BA,1.6
C08,A04,FLC,16
C09,A04,BA,3.2
C10,A04,FLC,32
C11,A04,BA,6.4
D01,A08,ND,0
D02,A08,FLC,2
D03,A08,BA,0.4
D04,A08,FLC,4
D05,A08,BA,0.8
D06,A08,FLC,8
D07,A08,BA,1.6
D08,A08,FLC,16
D09,A08,BA,3.2
D10,A08,FLC,32
D11,A08,BA,6.4
E01,A10,ND,0
E02,A10,FLC,2
E03,A10,BA,0.4
E04,A10,FLC,4
E05,A10,BA,0.8
E06,A10,FLC,8
E07,A10,BA,1.6
E08,A10,FLC,16
E09,A10,BA,3.2
E10,A10,FLC,32
E11,A10,BA,6.4
F01,A12,ND,0
F02,A12,FLC,2
F03,A12,BA,0.4
F04,A12,FLC,4
F05,A12,BA,0.8
F06,A12,FLC,8
F07,A12,BA,1.6
F08,A12,FLC,16
F09,A12,BA,3.2
F10,A12,FLC,32
F11,A12,BA,6.4
G01,A17,ND,0
G02,A17,FLC,2
G03,A17,BA,0.4
G04,A17,FLC,4
G05,A17,BA,0.8
G06,A17,FLC,8
G07,A17,BA,1.6
G08,A17,FLC,16
G09,A17,BA,3.2
G10,A17,FLC,32
G11,A17,BA,6.4
H01,A18,ND,0
H02,A18,FLC,2
H03,A18,BA,0.4
H04,A18,FLC,4
H05,A18,BA,0.8
H06,A18,FLC,8
H07,A18,BA,1.6
H08,A18,FLC,16
H09,A18,BA,3.2
H10,A18,FLC,32
H11,A18,BA,6.4
