Strain,Concentration,Drug,t_asym,k,k_corrected,r,r_corrected,StrainName
A02,0,ND,17,0.97,0.97,0.6613472771100378,0.6613472771100378,P87
A02,0.4,BA,22,0.96,0.96,0.35609300182618436,0.35609300182618436,P87
A02,0.8,BA,24,0.63,0.63,0.1947853292938047,0.1947853292938047,P87
A02,1.6,BA,28,0.11,0.11,0.39980944653377976,0,P87
A02,16,FLC,24,0.65,0.65,0.6541192069105023,0.6541192069105023,P87
A02,2,FLC,17,0.64,0.64,0.7005398731116129,0.7005398731116129,P87
A02,3.2,BA,28,0.06,0.06,4.227911972457178,0,P87
A02,32,FLC,22,0.64,0.64,0.5427291478069117,0.5427291478069117,P87
A02,4,FLC,15,0.65,0.65,0.6919440186462056,0.6919440186462056,P87
A02,6.4,BA,28,0.09,0.09,1.7953556701648494,0,P87
A02,8,FLC,20,0.62,0.62,0.6697721283252126,0.6697721283252126,P87
A03,0,ND,20,0.98,0.98,0.6967657571907725,0.6967657571907725,GC75
A03,0.4,BA,24,0.99,0.99,0.39913638850235134,0.39913638850235134,GC75
A03,0.8,BA,24,0.55,0.55,0.22522645773971217,0.22522645773971217,GC75
A03,1.6,BA,28,0.13,0.13,0.16236434329652386,0,GC75
A03,16,FLC,18,0.7,0.7,0.4436348227146581,0.4436348227146581,GC75
A03,2,FLC,20,0.7,0.7,0.4558843402096204,0.4558843402096204,GC75
A03,3.2,BA,28,0.08,0.08,2.9862384024753443,0,GC75
A03,32,FLC,20,0.7,0.7,0.3890613144305485,0.3890613144305485,GC75
A03,4,FLC,20,0.67,0.67,0.45970338719814946,0.45970338719814946,GC75
A03,6.4,BA,28,0.07,0.07,0.23702312859916944,0,GC75
A03,8,FLC,20,0.72,0.72,0.43627464226058404,0.43627464226058404,GC75
A04,0,ND,19,0.98,0.98,0.6950319637173565,0.6950319637173565,P78048
A04,0.4,BA,21,0.96,0.96,0.32120368850910413,0.32120368850910413,P78048
A04,0.8,BA,24,0.6,0.6,0.23266818017528892,0.23266818017528892,P78048
A04,1.6,BA,28,0.11,0.11,0.19973304223124688,0,P78048
A04,16,FLC,24,0.53,0.53,0.20492929651330943,0.20492929651330943,P78048
A04,2,FLC,24,0.6,0.6,0.24315547213728042,0.24315547213728042,P78048
A04,3.2,BA,28,0.08,0.08,9.434432966342342,0,P78048
A04,32,FLC,24,0.56,0.56,0.22986091932961455,0.22986091932961455,P78048
A04,4,FLC,24,0.55,0.55,0.25876026963238613,0.25876026963238613,P78048
A04,6.4,BA,28,0.08,0.08,3.062544564828499,0,P78048
A04,8,FLC,24,0.55,0.55,0.22198760496943415,0.22198760496943415,P78048
A08,0,ND,19,0.97,0.97,0.9597835125757933,0.9597835125757933,P75016
A08,0.4,BA,24,0.97,0.97,0.518485140644116,0.518485140644116,P75016
A08,0.8,BA,24,0.93,0.93,0.24593824445100748,0.24593824445100748,P75016
A08,1.6,BA,24,0.46,0.46,0.1032015085043506,0.1032015085043506,P75016
A08,16,FLC,11,0.79,0.79,0.6291217598147442,0.6291217598147442,P75016
A08,2,FLC,15,0.78,0.78,0.6799332340959768,0.6799332340959768,P75016
A08,3.2,BA,28,0.1,0.1,3.193759290233884,0,P75016
A08,32,FLC,18,0.84,0.84,0.6007634399364515,0.6007634399364515,P75016
A08,4,FLC,19,0.77,0.77,0.6710532188160971,0.6710532188160971,P75016
A08,6.4,BA,28,0.11,0.11,1.7191652573367988,0,P75016
A08,8,FLC,16,0.8,0.8,0.7003164919411511,0.7003164919411511,P75016
A10,0,ND,16,0.97,0.97,0.8070786048014723,0.8070786048014723,P76055
A10,0.4,BA,19,0.97,0.97,0.4134298684039843,0.4134298684039843,P76055
A10,0.8,BA,24,0.78,0.78,0.2721747251062682,0.2721747251062682,P76055
A10,1.6,BA,28,0.15,0.15,0.21539817885233983,0,P76055
A10,16,FLC,22,0.9,0.9,0.34890981559280504,0.34890981559280504,P76055
A10,2,FLC,22,0.89,0.89,0.3744196767603924,0.3744196767603924,P76055
A10,3.2,BA,28,0.1,0.1,6.492230975370313,0,P76055
A10,32,FLC,21,0.92,0.92,0.3591966822853556,0.3591966822853556,P76055
A10,4,FLC,24,0.9,0.9,0.37459310839314913,0.37459310839314913,P76055
A10,6.4,BA,28,0.09,0.09,1.7183393694964633,0,P76055
A10,8,FLC,21,0.93,0.93,0.34329488960584786,0.34329488960584786,P76055
A12,0,ND,17,0.97,0.97,0.7556813934917705,0.7556813934917705,T101
A12,0.4,BA,24,0.96,0.96,0.332714997447159,0.332714997447159,T101
A12,0.8,BA,24,0.25,0.25,0.13978309265667674,0.13978309265667674,T101
A12,1.6,BA,28,0.06,0.06,3.1862460109079116,0,T101
A12,16,FLC,20,0.97,0.97,0.6434793439370254,0.6434793439370254,T101
A12,2,FLC,17,0.97,0.97,0.7644825648665496,0.7644825648665496,T101
A12,3.2,BA,28,0.05,0.05,11.994398995093494,0,T101
A12,32,FLC,21,0.92,0.92,0.3671184271833009,0.3671184271833009,T101
A12,4,FLC,17,0.97,0.97,0.7757405760417667,0.7757405760417667,T101
A12,6.4,BA,28,0.05,0.05,1.9232216022206645,0,T101
A12,8,FLC,21,0.97,0.97,0.7379915081716224,0.7379915081716224,T101
A17,0,ND,16,0.97,0.97,0.7363291328577793,0.7363291328577793,SC5314
A17,0.4,BA,21,0.96,0.96,0.5212998842043013,0.5212998842043013,SC5314
A17,0.8,BA,24,0.95,0.95,0.27182277378352265,0.27182277378352265,SC5314
A17,1.6,BA,23,0.35,0.35,0.1668481412023688,0.1668481412023688,SC5314
A17,16,FLC,22,0.62,0.62,0.4318303109092083,0.4318303109092083,SC5314
A17,2,FLC,16,0.67,0.67,0.612815021866419,0.612815021866419,SC5314
A17,3.2,BA,28,0.08,0.08,4.590246655044105,0,SC5314
A17,32,FLC,20,0.62,0.62,0.39681189206521106,0.39681189206521106,SC5314
A17,4,FLC,24,0.7,0.7,0.598961558626034,0.598961558626034,SC5314
A17,6.4,BA,28,0.07,0.07,2.5352826183039956,0,SC5314
A17,8,FLC,21,0.66,0.66,0.5335378870041506,0.5335378870041506,SC5314
A18,0,ND,12,0.96,0.96,0.8098009946303052,0.8098009946303052,FH1
A18,0.4,BA,20,0.97,0.97,0.3953761945665208,0.3953761945665208,FH1
A18,0.8,BA,24,0.76,0.76,0.20130235138882466,0.20130235138882466,FH1
A18,1.6,BA,23,0.23,0.23,0.1501837689909196,0.1501837689909196,FH1
A18,16,FLC,16,0.61,0.61,0.3968055053309109,0.3968055053309109,FH1
A18,2,FLC,24,0.78,0.78,0.23373086019817815,0.23373086019817815,FH1
A18,3.2,BA,28,0.09,0.09,2.274079836663208,0,FH1
A18,32,FLC,24,0.61,0.61,0.34038557908613765,0.34038557908613765,FH1
A18,4,FLC,20,0.62,0.62,0.3851496761438118,0.3851496761438118,FH1
A18,6.4,BA,28,0.09,0.09,2.551029967026714,0,FH1
A18,8,FLC,17,0.61,0.61,0.3936343294687077,0.3936343294687077,FH1
