Strain,Enviro,MIC50,Mass,Mass_norm,Activity,Activity_norm,PreMass
HSC030,12.5,0.8,0.3181841836734694,-0.11499455782312923,1.0641634353741496,-0.9317333333333334,0.43317874149659863
HSC030,3.12,0.8,0.43695085034013603,0.003772108843537403,1.2709634353741497,-0.7249333333333335,0.43317874149659863
HSC030,6.25,0.8,0.3952841836734694,-0.03789455782312923,1.1547301020408163,-0.8411666666666667,0.43317874149659863
HSC034,0,0.8,0.5733508503401361,0.22092448979591844,1.8410634353741497,0,0.35242636054421767
HSC034,0.39,0.8,0.5347175170068027,0.18229115646258504,1.7575301020408165,-0.08353333333333324,0.35242636054421767
HSC034,0.78,0.8,0.5392841836734694,0.18685782312925175,1.7579301020408165,-0.08313333333333328,0.35242636054421767
HSC034,1.56,0.8,0.36731751700680276,0.014891156462585098,1.4417301020408164,-0.3993333333333333,0.35242636054421767
HSC034,12.5,0.8,0.19718418367346938,-0.1552421768707483,0.9727967687074829,-0.8682666666666667,0.35242636054421767
HSC034,3.12,0.8,0.3379175170068027,-0.01450884353741494,1.0157301020408163,-0.8253333333333334,0.35242636054421767
HSC034,6.25,0.8,0.29481751700680275,-0.05760884353741491,0.9693634353741496,-0.8717,0.35242636054421767
HSC038,0,0.8,0.7212841836734694,0.23096258503401357,1.3890301020408162,0,0.4903215986394558
HSC038,0.39,0.8,0.7478508503401361,0.2575292517006803,1.3684634353741496,-0.020566666666666695,0.4903215986394558
HSC038,0.78,0.8,0.7521175170068027,0.26179591836734695,1.5513301020408163,0.16230000000000003,0.4903215986394558
HSC038,1.56,0.8,0.6049175170068027,0.11459591836734695,1.3503634353741496,-0.03866666666666663,0.4903215986394558
HSC038,12.5,0.8,0.3346175170068027,-0.1557040816326531,0.8586301020408164,-0.5304,0.4903215986394558
HSC038,3.12,0.8,0.4670175170068028,-0.023304081632653018,1.0195301020408163,-0.3695,0.4903215986394558
HSC038,6.25,0.8,0.49841751700680276,0.008095918367346966,1.0247301020408162,-0.3643,0.4903215986394558
HSC041,0,0.4,0.5755508503401361,0.1779292517006803,1.708296768707483,0,0.3976215986394558
HSC041,0.39,0.4,0.5935508503401361,0.19592925170068032,1.679596768707483,-0.02870000000000002,0.3976215986394558
HSC041,0.78,0.4,0.5288175170068028,0.131195918367347,1.7153301020408163,0.007033333333333299,0.3976215986394558
HSC041,1.56,0.4,0.46611751700680276,0.06849591836734698,1.5449301020408164,-0.16336666666666674,0.3976215986394558
HSC041,12.5,0.4,0.2894841836734694,-0.10813741496598639,1.0425301020408164,-0.6657666666666667,0.3976215986394558
HSC041,3.12,0.4,0.41615085034013605,0.01852925170068026,1.2428301020408163,-0.4654666666666667,0.3976215986394558
HSC041,6.25,0.4,0.3849841836734694,-0.01263741496598636,1.0665301020408162,-0.6417666666666667,0.3976215986394558
HSC042,0,0.8,0.7043841836734694,0.2637102040816327,2.3247967687074835,0,0.44067397959183674
HSC042,0.39,0.8,0.6728175170068027,0.23214353741496596,2.2768301020408166,-0.04796666666666679,0.44067397959183674
HSC042,0.78,0.8,0.6635841836734694,0.22291020408163265,2.383296768707483,0.05849999999999985,0.44067397959183674
HSC042,1.56,0.8,0.5680175170068027,0.12734353741496596,1.7691634353741497,-0.5556333333333335,0.44067397959183674
HSC042,12.5,0.8,0.29018418367346943,-0.1504897959183673,1.5308634353741495,-0.7939333333333337,0.44067397959183674
HSC042,3.12,0.8,0.46181751700680274,0.021143537414965996,1.5804301020408165,-0.744366666666667,0.44067397959183674
HSC042,6.25,0.8,0.40535085034013607,-0.03532312925170067,1.4845634353741497,-0.8402333333333337,0.44067397959183674
HSC043,0,0.8,0.7037175170068027,0.23676734693877555,2.2494301020408165,0,0.4669501700680272
HSC043,0.39,0.8,0.7417841836734694,0.27483401360544224,2.2131301020408163,-0.0363,0.4669501700680272
HSC043,0.78,0.8,0.6842508503401361,0.21730068027210891,2.1099634353741497,-0.13946666666666677,0.4669501700680272
HSC043,1.56,0.8,0.6019175170068027,0.13496734693877555,1.7603301020408164,-0.4891000000000001,0.4669501700680272
HSC043,12.5,0.8,0.35128418367346936,-0.11566598639455783,1.780296768707483,-0.46913333333333346,0.4669501700680272
HSC043,3.12,0.8,0.5330841836734694,0.06613401360544224,1.8338967687074832,-0.41553333333333337,0.4669501700680272
HSC043,6.25,0.8,0.5249175170068027,0.05796734693877548,1.9094634353741498,-0.33996666666666675,0.4669501700680272
HSC044,0,0.8,0.6404841836734694,0.192043537414966,2.3483301020408165,0,0.4484406462585034
HSC044,0.39,0.8,0.6780175170068028,0.2295768707482994,2.433196768707483,0.08486666666666694,0.4484406462585034
HSC044,0.78,0.8,0.6535175170068027,0.20507687074829933,2.3267634353741498,-0.02156666666666644,0.4484406462585034
HSC044,1.56,0.8,0.4866841836734694,0.038243537414966,1.720796768707483,-0.6275333333333333,0.4484406462585034
HSC044,12.5,0.8,0.34655085034013605,-0.10188979591836733,1.6877301020408164,-0.6606,0.4484406462585034
HSC044,3.12,0.8,0.44095085034013604,-0.007489795918367348,1.6656301020408162,-0.6827000000000001,0.4484406462585034
HSC044,6.25,0.8,0.45568418367346936,0.007243537414965973,1.7043634353741497,-0.6439666666666667,0.4484406462585034
HSC046,0,0.8,0.6630508503401361,0.20071972789115655,1.5905301020408162,0,0.46233112244897956
HSC046,0.39,0.8,0.7073841836734694,0.2450530612244899,1.713896768707483,0.12336666666666678,0.46233112244897956
HSC046,0.78,0.8,0.7166841836734694,0.25435306122448986,1.680296768707483,0.0897666666666667,0.46233112244897956
HSC046,1.56,0.8,0.5668841836734694,0.10455306122448982,1.229296768707483,-0.36123333333333324,0.46233112244897956
HSC046,12.5,0.8,0.34978418367346936,-0.1125469387755102,1.4372634353741496,-0.15326666666666666,0.46233112244897956
HSC046,3.12,0.8,0.4681175170068027,0.005786394557823149,1.194596768707483,-0.3959333333333333,0.46233112244897956
HSC046,6.25,0.8,0.4975841836734694,0.035253061224489846,1.447596768707483,-0.14293333333333322,0.46233112244897956
HSC047,0,0.8,0.5205841836734694,0.16126258503401358,1.5001301020408164,0,0.3593215986394558
HSC047,0.39,0.8,0.5262508503401361,0.1669292517006803,1.4829301020408163,-0.017200000000000142,0.3593215986394558
HSC047,0.78,0.8,0.4876175170068027,0.12829591836734694,1.4279301020408164,-0.0722,0.3593215986394558
HSC047,1.56,0.8,0.41238418367346935,0.053062585034013565,1.1653967687074829,-0.3347333333333334,0.3593215986394558
HSC047,12.5,0.8,0.2734175170068027,-0.08590408163265306,1.207296768707483,-0.29283333333333333,0.3593215986394558
HSC047,3.12,0.8,0.37161751700680273,0.012295918367346947,1.1150967687074829,-0.3850333333333334,0.3593215986394558
HSC047,6.25,0.8,0.3477175170068027,-0.011604081632653085,1.1428634353741496,-0.3572666666666667,0.3593215986394558
HSC048,0,0.8,0.5857508503401361,0.18585306122448986,1.812896768707483,0,0.3998977891156462
HSC048,0.39,0.8,0.6272175170068027,0.2273197278911565,1.8615634353741497,0.048666666666666636,0.3998977891156462
HSC048,0.78,0.8,0.6130175170068027,0.21311972789115652,1.905896768707483,0.09300000000000004,0.3998977891156462
HSC048,1.56,0.8,0.5737841836734694,0.17388639455782318,1.7439634353741496,-0.06893333333333336,0.3998977891156462
HSC048,12.5,0.8,0.44215085034013607,0.04225306122448985,1.5668967687074828,-0.24600000000000008,0.3998977891156462
HSC048,3.12,0.8,0.5697175170068027,0.1698197278911565,1.735596768707483,-0.0773,0.3998977891156462
HSC048,6.25,0.8,0.5249841836734694,0.12508639455782322,1.595696768707483,-0.21719999999999998,0.3998977891156462
HSC050,0,0.8,0.6453175170068027,0.20933401360544218,1.4414634353741496,0,0.43598350340136055
HSC050,0.39,0.8,0.611250850340136,0.1752673469387755,1.435096768707483,-0.006366666666666705,0.43598350340136055
HSC050,0.78,0.8,0.49415085034013606,0.05816734693877551,1.2880301020408162,-0.1534333333333334,0.43598350340136055
HSC050,1.56,0.8,0.4271841836734694,-0.008799319727891164,1.015296768707483,-0.42616666666666675,0.43598350340136055
HSC050,12.5,0.8,0.3861508503401361,-0.049832653061224474,1.4146301020408163,-0.026833333333333338,0.43598350340136055
HSC050,3.12,0.8,0.3776841836734694,-0.05829931972789115,0.991196768707483,-0.4502666666666667,0.43598350340136055
HSC050,6.25,0.8,0.4127175170068027,-0.023265986394557847,1.1614301020408162,-0.28003333333333336,0.43598350340136055
HSC051,0,0.8,0.6570508503401361,0.23055306122448982,2.3770301020408167,0,0.4264977891156463
HSC051,0.39,0.8,0.6400508503401361,0.2135530612244898,2.3597634353741497,-0.01726666666666669,0.4264977891156463
HSC051,0.78,0.8,0.5148508503401361,0.08835306122448983,2.18536343537415,-0.19166666666666665,0.4264977891156463
HSC051,1.56,0.8,0.4615175170068027,0.03501972789115643,1.8253301020408164,-0.5517000000000002,0.4264977891156463
HSC051,12.5,0.8,0.36955085034013607,-0.056946938775510214,1.6260634353741497,-0.7509666666666669,0.4264977891156463
HSC051,3.12,0.8,0.4113508503401361,-0.01514693877551021,1.6740634353741497,-0.7029666666666669,0.4264977891156463
HSC051,6.25,0.8,0.38475085034013606,-0.04174693877551022,1.3901301020408163,-0.9869000000000002,0.4264977891156463
HSC054,0,0.8,0.6492508503401361,0.24472448979591838,1.188396768707483,0,0.4045263605442177
HSC054,0.39,0.8,0.6180175170068027,0.21349115646258504,1.1706301020408163,-0.017766666666666747,0.4045263605442177
HSC054,0.78,0.8,0.49711751700680273,0.09259115646258503,1.0676634353741496,-0.12073333333333332,0.4045263605442177
HSC054,1.56,0.8,0.49991751700680276,0.09539115646258506,1.101396768707483,-0.08699999999999997,0.4045263605442177
HSC054,12.5,0.8,0.32285085034013605,-0.08167551020408165,0.834596768707483,-0.35379999999999995,0.4045263605442177
HSC054,3.12,0.8,0.42401751700680274,0.019491156462585035,1.0287634353741497,-0.15963333333333338,0.4045263605442177
HSC054,6.25,0.8,0.3737841836734694,-0.030742176870748317,0.8479301020408163,-0.3404666666666667,0.4045263605442177
HSC055,0,0.8,0.6193175170068027,0.21294829931972786,1.5296301020408163,0,0.40636921768707485
HSC055,0.39,0.8,0.5438841836734694,0.1375149659863945,1.564696768707483,0.035066666666666725,0.40636921768707485
HSC055,0.78,0.8,0.4238841836734694,0.01751496598639457,1.4477634353741495,-0.08186666666666675,0.40636921768707485
HSC055,1.56,0.8,0.42478418367346943,0.018414965986394582,1.355296768707483,-0.17433333333333337,0.40636921768707485
HSC055,12.5,0.8,0.3105508503401361,-0.09581836734693877,0.9020634353741496,-0.6275666666666667,0.40636921768707485
HSC055,3.12,0.8,0.4035175170068027,-0.002851700680272129,1.1144634353741496,-0.4151666666666667,0.40636921768707485
HSC055,6.25,0.8,0.34555085034013605,-0.060818367346938795,0.7573301020408163,-0.7723000000000001,0.40636921768707485
HSC057,0,0.4,0.7609175170068028,0.28935306122448984,1.3569634353741498,0,0.47156445578231293
HSC057,0.39,0.4,0.6440841836734694,0.1725197278911565,1.207296768707483,-0.1496666666666667,0.47156445578231293
HSC057,0.78,0.4,0.619350850340136,0.1477863945578231,1.124296768707483,-0.23266666666666672,0.47156445578231293
HSC057,1.56,0.4,0.567150850340136,0.09558639455782308,1.078496768707483,-0.2784666666666667,0.47156445578231293
HSC057,12.5,0.4,0.4505508503401361,-0.02101360544217684,1.091696768707483,-0.2652666666666667,0.47156445578231293
HSC057,3.12,0.4,0.591050850340136,0.11948639455782312,1.206996768707483,-0.14996666666666672,0.47156445578231293
HSC057,6.25,0.4,0.5350841836734694,0.06351972789115651,1.1796967687074829,-0.1772666666666667,0.47156445578231293
HSC058,0,0.4,0.5897841836734694,0.19366258503401362,1.1598301020408162,0,0.3961215986394558
HSC058,0.39,0.4,0.44775085034013606,0.05162925170068028,1.0074634353741496,-0.15236666666666665,0.3961215986394558
HSC058,0.78,0.4,0.45005085034013603,0.05392925170068025,1.0406634353741497,-0.11916666666666657,0.3961215986394558
HSC058,1.56,0.4,0.4369175170068027,0.04079591836734692,1.0027301020408164,-0.15709999999999993,0.3961215986394558
HSC058,12.5,0.4,0.28618418367346937,-0.10993741496598641,0.6777301020408163,-0.4820999999999999,0.3961215986394558
HSC058,3.12,0.4,0.5065175170068027,0.11039591836734691,0.9962634353741496,-0.16356666666666664,0.3961215986394558
HSC058,6.25,0.4,0.31261751700680274,-0.08350408163265305,0.702496768707483,-0.45733333333333326,0.3961215986394558
HSC059,0,0.8,0.5669841836734694,0.2508673469387755,2.3275634353741497,0,0.3161168367346939
HSC059,0.39,0.8,0.3546841836734694,0.038567346938775504,2.050430102040816,-0.2771333333333333,0.3161168367346939
HSC059,0.78,0.8,0.2840841836734694,-0.03203265306122449,1.7643301020408164,-0.5632333333333334,0.3161168367346939
HSC059,1.56,0.8,0.36181751700680276,0.045700680272108885,1.7921634353741496,-0.5354000000000002,0.3161168367346939
HSC059,12.5,0.8,0.22675085034013606,-0.08936598639455781,1.4536634353741495,-0.8739000000000001,0.3161168367346939
HSC059,3.12,0.8,0.3714508503401361,0.05533401360544221,1.710696768707483,-0.6168666666666668,0.3161168367346939
HSC059,6.25,0.8,0.26195085034013604,-0.05416598639455783,1.4739967687074829,-0.8535666666666668,0.3161168367346939
HSC062,0,0.8,0.565950850340136,0.19531972789115648,1.442296768707483,0,0.37063112244897956
HSC062,0.39,0.8,0.519550850340136,0.14891972789115648,1.4647634353741497,0.022466666666666635,0.37063112244897956
HSC062,0.78,0.8,0.5307175170068027,0.16008639455782314,1.4373301020408162,-0.004966666666666712,0.37063112244897956
HSC062,1.56,0.8,0.5204841836734694,0.14985306122448983,1.489796768707483,0.04749999999999995,0.37063112244897956
HSC062,12.5,0.8,0.39081751700680273,0.020186394557823173,0.9360967687074829,-0.5062000000000001,0.37063112244897956
HSC062,3.12,0.8,0.5723175170068027,0.2016863945578231,1.3679634353741497,-0.07433333333333336,0.37063112244897956
HSC062,6.25,0.8,0.45005085034013603,0.07941972789115648,1.015596768707483,-0.4267,0.37063112244897956
HSC063,0,0.8,0.6512841836734694,0.23462448979591838,2.20526343537415,0,0.41665969387755103
HSC063,0.39,0.8,0.5457175170068027,0.12905782312925168,2.3111967687074833,0.10593333333333306,0.41665969387755103
HSC063,0.78,0.8,0.5223508503401361,0.10569115646258503,2.3207301020408164,0.11546666666666654,0.41665969387755103
HSC063,1.56,0.8,0.3981175170068027,-0.018542176870748328,1.8380634353741496,-0.36720000000000036,0.41665969387755103
HSC063,12.5,0.8,0.3490841836734694,-0.06757551020408165,1.5328634353741497,-0.6724000000000002,0.41665969387755103
HSC063,3.12,0.8,0.46871751700680275,0.052057823129251724,1.7074967687074831,-0.4977666666666669,0.41665969387755103
HSC063,6.25,0.8,0.4332175170068027,0.016557823129251692,1.3721301020408163,-0.8331333333333336,0.41665969387755103
HSC074,0,0.8,0.3261841836734694,0.10346258503401365,0.797796768707483,0,0.22272159863945576
HSC074,0.39,0.8,0.3110841836734694,0.08836258503401365,0.7960634353741496,-0.0017333333333333274,0.22272159863945576
HSC074,0.78,0.8,0.23165085034013605,0.00892925170068029,0.8563634353741497,0.05856666666666673,0.22272159863945576
HSC074,1.56,0.8,0.18805085034013605,-0.03467074829931971,0.6956634353741497,-0.10213333333333334,0.22272159863945576
HSC074,12.5,0.8,0.1569841836734694,-0.06573741496598637,0.604696768707483,-0.19309999999999997,0.22272159863945576
HSC074,3.12,0.8,0.2027841836734694,-0.01993741496598636,0.5549301020408163,-0.24286666666666665,0.22272159863945576
HSC074,6.25,0.8,0.16655085034013603,-0.05617074829931973,0.5327967687074829,-0.265,0.22272159863945576
HSC077,0,0.8,0.5795841836734694,0.1655578231292517,1.6286634353741496,0,0.4140263605442177
HSC077,0.39,0.8,0.5206508503401361,0.10662448979591843,1.6452634353741495,0.016599999999999948,0.4140263605442177
HSC077,0.78,0.8,0.510550850340136,0.09652448979591832,1.6636634353741497,0.034999999999999996,0.4140263605442177
HSC077,1.56,0.8,0.4860175170068028,0.07199115646258508,1.4670301020408163,-0.16163333333333338,0.4140263605442177
HSC077,12.5,0.8,0.3869175170068027,-0.027108843537414995,1.3454634353741497,-0.28319999999999995,0.4140263605442177
HSC077,3.12,0.8,0.4471841836734694,0.033157823129251696,1.3432301020408164,-0.28543333333333337,0.4140263605442177
HSC077,6.25,0.8,0.43975085034013606,0.02572448979591835,1.1934634353741496,-0.43520000000000003,0.4140263605442177
HSC078,0,0.8,0.7780841836734694,0.25276734693877556,2.27316343537415,0,0.5253168367346939
HSC078,0.39,0.8,0.7032175170068027,0.1779006802721088,2.3109301020408166,0.03776666666666687,0.5253168367346939
HSC078,0.78,0.8,0.6824175170068028,0.15710068027210888,2.28136343537415,0.008200000000000133,0.5253168367346939
HSC078,1.56,0.8,0.6164841836734694,0.09116734693877548,1.7608634353741495,-0.5123000000000002,0.5253168367346939
HSC078,12.5,0.8,0.4864508503401361,-0.038865986394557794,1.818096768707483,-0.45506666666666673,0.5253168367346939
HSC078,3.12,0.8,0.4743508503401361,-0.050965986394557794,1.4428301020408163,-0.8303333333333334,0.5253168367346939
HSC078,6.25,0.8,0.4826175170068027,-0.04269931972789115,1.664396768707483,-0.6087666666666668,0.5253168367346939
HSC080,0,0.8,0.6826508503401361,0.23731020408163267,1.700396768707483,0,0.4453406462585034
HSC080,0.39,0.8,0.6590841836734694,0.21374353741496604,1.6813634353741496,-0.019033333333333385,0.4453406462585034
HSC080,0.78,0.8,0.563450850340136,0.11811020408163259,1.6721301020408164,-0.028266666666666735,0.4453406462585034
HSC080,1.56,0.8,0.4534175170068027,0.008076870748299325,1.603796768707483,-0.09660000000000002,0.4453406462585034
HSC080,12.5,0.8,0.37751751700680275,-0.06782312925170064,1.182496768707483,-0.5179000000000001,0.4453406462585034
HSC080,3.12,0.8,0.3896508503401361,-0.05568979591836731,1.4103301020408163,-0.2900666666666667,0.4453406462585034
HSC080,6.25,0.8,0.40295085034013606,-0.042389795918367335,1.1648301020408163,-0.5355666666666667,0.4453406462585034
HSC081,0,0.8,0.6423175170068027,0.2036197278911565,2.2809301020408164,0,0.4386977891156462
HSC081,0.39,0.8,0.6302508503401361,0.19155306122448984,2.48086343537415,0.19993333333333352,0.4386977891156462
HSC081,0.78,0.8,0.5694175170068028,0.13071972789115655,2.463396768707483,0.18246666666666655,0.4386977891156462
HSC081,1.56,0.8,0.4930175170068027,0.054319727891156466,2.1225634353741496,-0.15836666666666668,0.4386977891156462
HSC081,12.5,0.8,0.35645085034013607,-0.08224693877551015,1.6864634353741497,-0.5944666666666668,0.4386977891156462
HSC081,3.12,0.8,0.41505085034013606,-0.023646938775510162,1.8994301020408162,-0.38150000000000023,0.4386977891156462
HSC081,6.25,0.8,0.40165085034013603,-0.037046938775510185,1.7222634353741497,-0.5586666666666669,0.4386977891156462
HSC082,0,0.8,0.6985841836734694,0.24636258503401365,2.4601967687074833,0,0.45222159863945577
HSC082,0.39,0.8,0.6688175170068027,0.21659591836734693,2.5445967687074833,0.08440000000000003,0.45222159863945577
HSC082,0.78,0.8,0.5718841836734694,0.11966258503401361,2.506930102040817,0.046733333333333515,0.45222159863945577
HSC082,1.56,0.8,0.4452841836734694,-0.006937414965986377,2.0338301020408163,-0.4263666666666668,0.45222159863945577
HSC082,12.5,0.8,0.38645085034013604,-0.06577074829931973,1.4778301020408162,-0.9823666666666668,0.45222159863945577
HSC082,3.12,0.8,0.4022841836734694,-0.04993741496598636,1.5248634353741495,-0.9353333333333336,0.45222159863945577
HSC082,6.25,0.8,0.4098508503401361,-0.042370748299319694,1.515596768707483,-0.9446000000000002,0.45222159863945577
HSC090,0,0.8,0.6898175170068027,0.24242448979591835,2.0277301020408163,0,0.44739302721088436
HSC090,0.39,0.8,0.6624175170068027,0.21502448979591837,2.1413301020408166,0.11360000000000008,0.44739302721088436
HSC090,0.78,0.8,0.5039175170068028,0.0565244897959184,1.9336634353741498,-0.09406666666666667,0.44739302721088436
HSC090,1.56,0.8,0.41731751700680275,-0.030075510204081612,1.4193301020408162,-0.6084,0.44739302721088436
HSC090,12.5,0.8,0.42851751700680274,-0.018875510204081625,1.6819634353741497,-0.34576666666666656,0.44739302721088436
HSC090,3.12,0.8,0.3955175170068027,-0.051875510204081654,1.2582301020408162,-0.7695000000000001,0.44739302721088436
HSC090,6.25,0.8,0.45511751700680275,0.007724489795918388,1.6037634353741497,-0.42396666666666666,0.44739302721088436
HSC094,0,0.8,0.6129841836734694,0.2255054421768708,1.2596301020408163,0,0.3874787414965986
HSC094,0.39,0.8,0.49351751700680274,0.10603877551020413,1.1899967687074828,-0.06963333333333337,0.3874787414965986
HSC094,0.78,0.8,0.3722841836734694,-0.015194557823129229,1.250796768707483,-0.008833333333333323,0.3874787414965986
HSC094,1.56,0.8,0.2845841836734694,-0.10289455782312923,1.1197634353741497,-0.13986666666666667,0.3874787414965986
HSC094,12.5,0.8,0.24785085034013607,-0.13962789115646254,0.8967301020408164,-0.36289999999999994,0.3874787414965986
HSC094,3.12,0.8,0.2982175170068027,-0.0892612244897959,0.963896768707483,-0.29573333333333335,0.3874787414965986
HSC094,6.25,0.8,0.2963508503401361,-0.09112789115646253,0.7944301020408163,-0.46519999999999995,0.3874787414965986
HSC097,0,0.4,0.7014175170068028,0.2668816326530613,1.9027301020408165,0,0.43453588435374146
HSC097,0.39,0.4,0.666150850340136,0.23161496598639453,1.9163301020408163,0.013599999999999982,0.43453588435374146
HSC097,0.78,0.4,0.565250850340136,0.13071496598639454,2.0438634353741496,0.14113333333333325,0.43453588435374146
HSC097,1.56,0.4,0.42951751700680274,-0.0050183673469387235,1.657596768707483,-0.24513333333333343,0.43453588435374146
HSC097,12.5,0.4,0.43391751700680276,-6.183673469387085e-4,1.4625301020408163,-0.44020000000000015,0.43453588435374146
HSC097,3.12,0.4,0.46695085034013606,0.032414965986394595,1.331396768707483,-0.5713333333333335,0.43453588435374146
HSC097,6.25,0.4,0.4538841836734694,0.019348299319727924,1.1247634353741496,-0.7779666666666668,0.43453588435374146
HSC098,0,0.4,0.3543508503401361,0.09968639455782319,1.103396768707483,0,0.2546644557823129
HSC098,0.39,0.4,0.29215085034013605,0.037486394557823155,1.0218301020408163,-0.08156666666666663,0.2546644557823129
HSC098,0.78,0.4,0.20681751700680273,-0.04784693877551016,1.0668301020408162,-0.03656666666666671,0.2546644557823129
HSC098,1.56,0.4,0.1432841836734694,-0.11138027210884349,1.0259634353741496,-0.07743333333333331,0.2546644557823129
HSC098,12.5,0.4,0.12278418367346938,-0.1318802721088435,0.7466634353741496,-0.35673333333333335,0.2546644557823129
HSC098,3.12,0.4,0.11505085034013605,-0.13961360544217682,0.7399301020408163,-0.36346666666666666,0.2546644557823129
HSC098,6.25,0.4,0.13918418367346938,-0.11548027210884351,0.6421634353741497,-0.46123333333333333,0.2546644557823129
HSC099,0,0.4,0.7622841836734694,0.2733340136054422,2.0100967687074833,0,0.4889501700680272
HSC099,0.39,0.4,0.7249175170068027,0.23596734693877552,2.1848634353741496,0.17476666666666651,0.4889501700680272
HSC099,0.78,0.4,0.5894175170068027,0.10046734693877546,2.0372301020408163,0.02713333333333323,0.4889501700680272
HSC099,1.56,0.4,0.595350850340136,0.1064006802721088,1.8555634353741497,-0.1545333333333334,0.4889501700680272
HSC099,12.5,0.4,0.40238418367346945,-0.08656598639455776,1.257196768707483,-0.7529000000000002,0.4889501700680272
HSC099,3.12,0.4,0.4406841836734694,-0.048265986394557814,1.3359301020408163,-0.6741666666666668,0.4889501700680272
HSC099,6.25,0.4,0.479850850340136,-0.009099319727891186,1.1471967687074829,-0.8629000000000002,0.4889501700680272
HSC100,0,0.8,0.6432841836734694,0.2091387755102041,1.347496768707483,0,0.4341454081632653
HSC100,0.39,0.8,0.5949175170068027,0.16077210884353743,1.3956634353741497,0.04816666666666669,0.4341454081632653
HSC100,0.78,0.8,0.5160175170068028,0.08187210884353746,1.3674967687074828,0.019999999999999945,0.4341454081632653
HSC100,1.56,0.8,0.49301751700680274,0.05887210884353744,1.2959301020408163,-0.051566666666666615,0.4341454081632653
HSC100,12.5,0.8,0.3563841836734694,-0.07776122448979589,1.0868967687074829,-0.2606,0.4341454081632653
HSC100,3.12,0.8,0.4222508503401361,-0.011894557823129204,1.0609967687074828,-0.28650000000000003,0.4341454081632653
HSC100,6.25,0.8,0.3849508503401361,-0.049194557823129204,0.895496768707483,-0.45199999999999996,0.4341454081632653
HSC105,0,0.8,0.6108508503401361,0.1950673469387756,1.3961301020408163,0,0.4157835034013605
HSC105,0.39,0.8,0.5759175170068027,0.16013401360544222,1.3928634353741496,-0.003266666666666677,0.4157835034013605
HSC105,0.78,0.8,0.5180508503401361,0.1022673469387756,1.4383301020408163,0.042200000000000015,0.4157835034013605
HSC105,1.56,0.8,0.504550850340136,0.08876734693877553,1.3911634353741495,-0.004966666666666712,0.4157835034013605
HSC105,12.5,0.8,0.4067508503401361,-0.009032653061224416,1.073696768707483,-0.32243333333333335,0.4157835034013605
HSC105,3.12,0.8,0.3900508503401361,-0.02573265306122441,1.0581634353741496,-0.3379666666666667,0.4157835034013605
HSC105,6.25,0.8,0.43475085034013605,0.018967346938775553,0.9844634353741496,-0.4116666666666667,0.4157835034013605
