Strain,enviro,OD,MIC50
A01,0.390625,1.6549525908601153,0.390625
A01,0.78125,1.3146393028196757,0.390625
A01,6.25,1.0736694036784016,0.390625
A01,12.5,0.8985382747943061,0.390625
A01,1.5625,0.9114134120890431,0.390625
A01,3.125,0.8896134637149996,0.390625
A01,0.1953125,1.6280318492438468,0.390625
A06,0.1953125,1.2463528775959944,0.390625
A06,0.390625,1.29367853647876,0.390625
A06,0.78125,1.3857676370436318,0.390625
A06,1.5625,0.9798822887274286,0.390625
A06,3.125,0.8736256342294992,0.390625
A06,6.25,0.7476248354206072,0.390625
A06,12.5,0.7022585191030517,0.390625
A07,0.1953125,1.23830208601174,0.390625
A07,0.390625,1.5971858262805747,0.390625
A07,0.78125,1.5897455536164646,0.390625
A07,1.5625,1.2827248904474557,0.390625
A07,3.125,0.9674980441930312,0.390625
A07,6.25,0.774707449573005,0.390625
A07,12.5,0.5998610419664203,0.390625
A09,0.1953125,1.093265236504469,0.390625
A09,0.390625,1.332980173390686,0.390625
A09,0.78125,1.3849373895210122,0.390625
A09,1.5625,1.152411053770635,0.390625
A09,3.125,0.9180341870347934,0.390625
A09,6.25,0.7549027632393037,0.390625
A09,12.5,0.6369670000503304,0.390625
A11,0.1953125,1.3021216223391718,0.390625
A11,0.390625,1.4543896838119874,0.390625
A11,0.78125,1.5868620620324403,0.390625
A11,1.5625,1.2942701699099646,0.390625
A11,3.125,1.0778540715687333,0.390625
A11,6.25,0.8621897080345535,0.390625
A11,12.5,0.5860524555775442,0.390625
A13,0.1953125,1.5509408166676018,0.390625
A13,0.390625,1.7038269189347686,0.390625
A13,0.78125,1.5837986585360702,0.390625
A13,1.5625,1.4135967270065999,0.390625
A13,3.125,1.2553891747710177,0.390625
A13,6.25,1.206735917916936,0.390625
A13,12.5,1.079865793273132,0.390625
A14,0.1953125,1.491715376583169,0.78125
A14,0.390625,1.6072482219188968,0.78125
A14,0.78125,1.5814396750172863,0.78125
A14,1.5625,1.5084862734867426,0.78125
A14,3.125,1.4479247013349499,0.78125
A14,6.25,1.20828721891278,0.78125
A14,12.5,1.0286522787456165,0.78125
A15,0.1953125,1.4333886862608651,0.390625
A15,0.390625,1.5216973277620207,0.390625
A15,0.78125,1.5155002301128169,0.390625
A15,1.5625,1.4507952399520112,0.390625
A15,3.125,1.257318205992307,0.390625
A15,6.25,1.1411226250697335,0.390625
A15,12.5,0.9787222131450075,0.390625
A16,0.1953125,1.5271134849436774,0.390625
A16,0.390625,1.5394861230954304,0.390625
A16,0.78125,1.260314414980426,0.390625
A16,1.5625,1.2375937521926617,0.390625
A16,3.125,1.1908776699590737,0.390625
A16,6.25,1.096020777462302,0.390625
A16,12.5,0.8547168406602382,0.390625
A19,0.1953125,1.3989845445761815,0.390625
A19,0.390625,1.4787541255239436,0.390625
A19,0.78125,1.2096546576631995,0.390625
A19,1.5625,1.0780915573322936,0.390625
A19,3.125,1.0024049691534216,0.390625
A19,6.25,0.8359852083325456,0.390625
A19,12.5,0.8138311920124564,0.390625
A20,0.1953125,1.562400632172626,0.390625
A20,0.390625,1.4393916728717975,0.390625
A20,0.78125,1.2968414168719133,0.390625
A20,1.5625,1.1071117752161415,0.390625
A20,3.125,1.0600102433319634,0.390625
A20,6.25,0.9563868731867717,0.390625
A20,12.5,0.9610580994893347,0.390625
A21,0.1953125,1.502553941891013,0.390625
A21,0.390625,1.5556607073595399,0.390625
A21,0.78125,1.5049428275349261,0.390625
A21,1.5625,1.3008768654145144,0.390625
A21,3.125,1.2504346262411214,0.390625
A21,6.25,1.2412466045337638,0.390625
A21,12.5,1.0934113352623804,0.390625
A22,0.1953125,1.2975615078021079,0.78125
A22,0.390625,1.509634019360953,0.78125
A22,0.78125,1.591122902908099,0.78125
A22,1.5625,1.2705384176865762,0.78125
A22,3.125,1.1470042914441467,0.78125
A22,6.25,1.070970379504173,0.78125
A22,12.5,0.923602223470405,0.78125
A23,0.1953125,1.5555499873949343,0.78125
A23,0.390625,1.5492500113777974,0.78125
A23,0.78125,1.4971320279633025,0.78125
A23,1.5625,1.1672423747023235,0.78125
A23,3.125,1.0033714076202096,0.78125
A23,6.25,0.977097644003287,0.78125
A23,12.5,0.6630295214217082,0.78125
A24,0.1953125,1.429866938394071,0.78125
A24,0.390625,1.2613855764086088,0.78125
A24,0.78125,1.2008691869235262,0.78125
A24,1.5625,1.0324656095003841,0.78125
A24,3.125,0.9616816577890405,0.78125
A24,6.25,0.9026431749880407,0.78125
A24,12.5,0.7858107623831634,0.78125
A25,0.1953125,1.4645407293562938,0.78125
A25,0.390625,1.5629342966372382,0.78125
A25,0.78125,1.4104522200697518,0.78125
A25,1.5625,1.1520992241623293,0.78125
A25,3.125,1.1439230541538985,0.78125
A25,6.25,1.0692892971538641,0.78125
A25,12.5,0.7989166325160991,0.78125
A26,0.1953125,1.1896479500479757,0.78125
A26,0.390625,1.2716812888938511,0.78125
A26,0.78125,1.2086872063417176,0.78125
A26,1.5625,0.9429603021432595,0.78125
A26,3.125,0.668183874891603,0.78125
A26,6.25,0.6399775692712448,0.78125
A26,12.5,0.5003563564504715,0.78125
A27,0.1953125,1.2737158228236551,0.78125
A27,0.390625,1.4521845809144671,0.78125
A27,0.78125,1.5379127945408226,0.78125
A27,1.5625,1.1952962357046155,0.78125
A27,3.125,0.9714942402238301,0.78125
A27,6.25,0.8682845821137591,0.78125
A27,12.5,0.8157414834395412,0.78125
A28,0.1953125,1.3932529770374427,0.78125
A28,0.390625,1.541988777356763,0.78125
A28,0.78125,1.3392645580012266,0.78125
A28,1.5625,1.2835173094496666,0.78125
A28,3.125,1.0664930414258973,0.78125
A28,6.25,1.0329223389373718,0.78125
A28,12.5,0.7476096032091537,0.78125
A29,0.1953125,1.2554053109117107,0.78125
A29,0.390625,1.4273775852414596,0.78125
A29,0.78125,1.1990576047104347,0.78125
A29,1.5625,1.1517286148231796,0.78125
A29,3.125,1.1016246353008412,0.78125
A29,6.25,0.9550897659593564,0.78125
A29,12.5,0.7185218995685,0.78125
A30,0.1953125,1.5157828367093087,0.78125
A30,0.390625,1.6158894263924193,0.78125
A30,0.78125,1.3898709927967747,0.78125
A30,1.5625,1.1970434551582858,0.78125
A30,3.125,1.0410551425231818,0.78125
A30,6.25,1.0770935148091014,0.78125
A30,12.5,0.7531040987769198,0.78125
A31,0.1953125,1.4337534757351116,0.78125
A31,0.390625,1.4170899811033142,0.78125
A31,0.78125,1.2771826202343612,0.78125
A31,1.5625,1.061382115497816,0.78125
A31,3.125,1.0287975591633605,0.78125
A31,6.25,0.9328587262090019,0.78125
A31,12.5,0.6433923763922826,0.78125
A32,0.1953125,1.5718957835210328,0.78125
A32,0.390625,1.5963006722463613,0.78125
A32,0.78125,1.4356100468944022,0.78125
A32,1.5625,1.1749899389016938,0.78125
A32,3.125,1.041214993296188,0.78125
A32,6.25,1.0653185870989816,0.78125
A32,12.5,0.8878558777259119,0.78125
A33,0.1953125,1.466495626728034,0.78125
A33,0.390625,1.5240526174810822,0.78125
A33,0.78125,1.51190562065958,0.78125
A33,1.5625,1.2062532820348035,0.78125
A33,3.125,1.070658898911058,0.78125
A33,6.25,0.989443513185898,0.78125
A33,12.5,0.9561098940013104,0.78125
A34,0.1953125,1.6107073902063647,0.78125
A34,0.390625,1.3408164095981425,0.78125
A34,0.78125,1.498225286293146,0.78125
A34,1.5625,1.0288065795069972,0.78125
A34,3.125,0.8049985753918557,0.78125
A34,6.25,0.7798924376608584,0.78125
A34,12.5,0.7196046727147132,0.78125
A35,0.1953125,1.635158301671534,0.78125
A35,0.390625,1.5993997395282615,0.78125
A35,0.78125,1.5203464021448545,0.78125
A35,1.5625,1.1302320241817962,0.78125
A35,3.125,1.0077301112909718,0.78125
A35,6.25,0.9116049442391638,0.78125
A35,12.5,0.733734935126498,0.78125
A36,0.1953125,1.6251678330317008,0.78125
A36,0.390625,1.515635051840071,0.78125
A36,0.78125,1.528582412515872,0.78125
A36,1.5625,1.0410245021037774,0.78125
A36,3.125,0.9576699611106648,0.78125
A36,6.25,0.8354733380901496,0.78125
A36,12.5,0.558664437218464,0.78125
A37,0.1953125,1.469911571852662,0.78125
A37,0.390625,1.5240623466726975,0.78125
A37,0.78125,1.5327590834066553,0.78125
A37,1.5625,1.2327216660851048,0.78125
A37,3.125,0.9516404171133532,0.78125
A37,6.25,1.0156429640148252,0.78125
A37,12.5,0.6817698053377192,0.78125
A38,0.1953125,1.446105589805667,0.390625
A38,0.390625,1.4913424640812638,0.390625
A38,0.78125,1.3286572606679143,0.390625
A38,1.5625,1.171082148607919,0.390625
A38,3.125,1.0455079364984385,0.390625
A38,6.25,0.967181126410137,0.390625
A38,12.5,0.7271743767812767,0.390625
A39,0.1953125,1.5970838375117373,0.78125
A39,0.390625,1.5254972535438274,0.78125
A39,0.78125,1.5045579887506797,0.78125
A39,1.5625,1.287832818490915,0.78125
A39,3.125,1.0469934768628684,0.78125
A39,6.25,0.9189389116657839,0.78125
A39,12.5,0.6577650493541387,0.78125
A40,0.1953125,1.5058406029811713,0.78125
A40,0.390625,1.5873129761111873,0.78125
A40,0.78125,1.464176972588939,0.78125
A40,1.5625,1.2879626454163127,0.78125
A40,3.125,1.140641760553368,0.78125
A40,6.25,1.123163011501832,0.78125
A40,12.5,0.7515434041163218,0.78125
A41,0.1953125,1.4270373752482564,0.78125
A41,0.390625,1.5106818638861579,0.78125
A41,0.78125,1.4560826639315774,0.78125
A41,1.5625,1.084288111859912,0.78125
A41,3.125,0.9823696052780287,0.78125
A41,6.25,1.0152034098765652,0.78125
A41,12.5,0.7719955450448706,0.78125
A42,0.1953125,1.4329698201167997,0.78125
A42,0.390625,1.5288018474685574,0.78125
A42,0.78125,1.5489049569656554,0.78125
A42,1.5625,1.2250935803349796,0.78125
A42,3.125,1.0115971163926807,0.78125
A42,6.25,1.075292990211443,0.78125
A42,12.5,0.755804862934982,0.78125
A43,0.1953125,1.4472712489811916,0.78125
A43,0.390625,1.4630292589166831,0.78125
A43,0.78125,1.3555967088270677,0.78125
A43,1.5625,1.1463859533893956,0.78125
A43,3.125,1.0330209760299482,0.78125
A43,6.25,0.9665592517726106,0.78125
A43,12.5,0.7599439332654901,0.78125
A44,0.1953125,1.4633687200396486,0.78125
A44,0.390625,1.5669883261352135,0.78125
A44,0.78125,1.531504441732713,0.78125
A44,1.5625,1.4334656343577292,0.78125
A44,3.125,1.423303582956074,0.78125
A44,6.25,1.3115210175378682,0.78125
A44,12.5,1.104531691856615,0.78125
A45,0.1953125,1.478863715622191,0.78125
A45,0.390625,1.400777046405028,0.78125
A45,0.78125,1.132363671688889,0.78125
A45,1.5625,0.9788645342551504,0.78125
A45,3.125,0.8654020060873546,0.78125
A45,6.25,0.9457044418478621,0.78125
A45,12.5,0.8848090647773347,0.78125
A46,0.1953125,1.5392257555580722,0.78125
A46,0.390625,1.4993927418000617,0.78125
A46,0.78125,1.206034311064596,0.78125
A46,1.5625,1.081067993392406,0.78125
A46,3.125,0.9635215508320023,0.78125
A46,6.25,0.9011945998929977,0.78125
A46,12.5,0.8655791993564235,0.78125
A47,0.1953125,1.603500287906797,0.78125
A47,0.390625,1.5263447952979732,0.78125
A47,0.78125,1.2276863409839884,0.78125
A47,1.5625,1.2346031620929971,0.78125
A47,3.125,1.0471079041737956,0.78125
A47,6.25,0.9230168397538412,0.78125
A47,12.5,0.7971965700566344,0.78125
A48,0.1953125,1.522624584075698,0.78125
A48,0.390625,1.337126590290191,0.78125
A48,0.78125,1.0420347751652133,0.78125
A48,1.5625,1.0442479637786508,0.78125
A48,3.125,0.991951136542613,0.78125
A48,6.25,0.8494053958475194,0.78125
A48,12.5,0.7633369497694009,0.78125
A49,0.1953125,1.6123401234153631,0.390625
A49,0.390625,1.364732311583171,0.390625
A49,0.78125,1.3123143382937312,0.390625
A49,1.5625,1.201685569868849,0.390625
A49,3.125,1.2523374389369466,0.390625
A49,6.25,1.1337258794315972,0.390625
A49,12.5,0.9545722672186332,0.390625
A50,0.1953125,1.4874836552039368,0.390625
A50,0.390625,1.1291804988038343,0.390625
A50,0.78125,1.1349826386281965,0.390625
A50,1.5625,1.1018515793412589,0.390625
A50,3.125,1.277429375765435,0.390625
A50,6.25,0.788283761876818,0.390625
A50,12.5,0.7216011983881344,0.390625
A51,0.1953125,1.7915467351151302,0.78125
A51,0.390625,1.1205621563373147,0.78125
A51,0.78125,0.8974273882651819,0.78125
A51,1.5625,1.1431074067468692,0.78125
A51,3.125,1.1735540299635108,0.78125
A51,6.25,0.8274739010131065,0.78125
A51,12.5,0.7162225718893236,0.78125
A52,0.1953125,1.6748220782438674,0.390625
A52,0.390625,0.756767895825309,0.390625
A52,0.78125,1.151740701579646,0.390625
A52,1.5625,0.9102921081489513,0.390625
A52,3.125,0.9707401201600497,0.390625
A52,6.25,0.9192219281051364,0.390625
A52,12.5,0.7258569805923609,0.390625
A53,0.1953125,1.5254528216257992,0.78125
A53,0.390625,1.4003567753618302,0.78125
A53,0.78125,1.4304625048865642,0.78125
A53,1.5625,1.402873075143002,0.78125
A53,3.125,1.5426175808473637,0.78125
A53,6.25,1.2129823095138599,0.78125
A53,12.5,1.053287141258779,0.78125
A54,0.1953125,1.5617141294099979,0.78125
A54,0.390625,1.308522393403698,0.78125
A54,0.78125,1.2524796378178387,0.78125
A54,1.5625,0.9545176548385274,0.78125
A54,3.125,1.123845124640025,0.78125
A54,6.25,1.038701708521708,0.78125
A54,12.5,0.836915809664777,0.78125
A55,0.1953125,1.4620567720416857,0.78125
A55,0.390625,1.3943454303385672,0.78125
A55,0.78125,1.0381508888848554,0.78125
A55,1.5625,0.842639994960619,0.78125
A55,3.125,0.9087071318983198,0.78125
A55,6.25,0.7462298064429338,0.78125
A55,12.5,0.7033310093815761,0.78125
A56,0.1953125,1.3985815782169218,0.78125
A56,0.390625,1.256337124871344,0.78125
A56,0.78125,1.2319592575841773,0.78125
A56,1.5625,1.1727443720285524,0.78125
A56,3.125,1.0790142882346618,0.78125
A56,6.25,1.0610728215513678,0.78125
A56,12.5,0.9335516345871478,0.78125
A57,0.1953125,1.480109607012022,0.78125
A57,0.390625,1.3376694149959025,0.78125
A57,0.78125,1.2980956483805604,0.78125
A57,1.5625,1.172651881769748,0.78125
A57,3.125,0.9022311432315767,0.78125
A57,6.25,0.9179591786812639,0.78125
A57,12.5,0.9252524209260786,0.78125
A58,0.1953125,1.531588359407851,0.78125
A58,0.390625,1.4787037774167129,0.78125
A58,0.78125,1.2640985925050074,0.78125
A58,1.5625,1.0171792075647712,0.78125
A58,3.125,0.874084150493983,0.78125
A58,6.25,0.9039299046870016,0.78125
A58,12.5,0.8468564449143872,0.78125
A59,0.1953125,1.4628856937837191,0.78125
A59,0.390625,1.4353978336225126,0.78125
A59,0.78125,1.296819533086044,0.78125
A59,1.5625,1.1227803742753113,0.78125
A59,3.125,0.9451723496425438,0.78125
A59,6.25,0.9146471568668395,0.78125
A59,12.5,0.811681581235359,0.78125
A60,0.1953125,1.5435098654423018,0.78125
A60,0.390625,1.47772797277381,0.78125
A60,0.78125,1.2635132539832454,0.78125
A60,1.5625,0.9837376343248673,0.78125
A60,3.125,0.8887111600333171,0.78125
A60,6.25,0.9054328729512876,0.78125
A60,12.5,0.85372079159263,0.78125
A61,0.1953125,1.6702566424242928,0.78125
A61,0.390625,1.653393586223797,0.78125
A61,0.78125,1.3498585746148704,0.78125
A61,1.5625,1.01841229757064,0.78125
A61,3.125,0.8096592915024318,0.78125
A61,6.25,0.6666140561465008,0.78125
A61,12.5,0.49216864717585346,0.78125
A62,0.1953125,1.5405753405277935,0.78125
A62,0.390625,1.479370485623401,0.78125
A62,0.78125,1.1253205037859468,0.78125
A62,1.5625,0.931877422226808,0.78125
A62,3.125,0.8831815887627291,0.78125
A62,6.25,1.0163133169489262,0.78125
A62,12.5,0.9568954651074356,0.78125
A63,0.1953125,1.5804686593356392,0.78125
A63,0.390625,1.2723763863875972,0.78125
A63,0.78125,0.9597280614121427,0.78125
A63,1.5625,0.7335587617117247,0.78125
A63,3.125,0.7687177292440208,0.78125
A63,6.25,0.7639037874792076,0.78125
A63,12.5,0.638827264839866,0.78125
A64,0.1953125,1.6128061818717443,0.390625
A64,0.390625,1.5316997792736233,0.390625
A64,0.78125,1.2996496085132152,0.390625
A64,1.5625,0.9874896166610905,0.390625
A64,3.125,1.0735789267912321,0.390625
A64,6.25,1.0435281613673535,0.390625
A64,12.5,0.9976087519568864,0.390625
A65,0.1953125,1.3893533984009832,0.390625
A65,0.390625,1.1453823977407187,0.390625
A65,0.78125,0.8106740581424995,0.390625
A65,1.5625,0.5614732396760128,0.390625
A65,3.125,0.4507318476292582,0.390625
A65,6.25,0.5453915499218795,0.390625
A65,12.5,0.4810647909053468,0.390625
A66,0.1953125,1.5578365209367608,0.390625
A66,0.390625,1.4814586260446967,0.390625
A66,0.78125,1.204495073202377,0.390625
A66,1.5625,1.2166228745322498,0.390625
A66,3.125,0.900482435371521,0.390625
A66,6.25,0.9805395508917486,0.390625
A66,12.5,0.8221967964500388,0.390625
A67,0.1953125,1.480440402651974,0.78125
A67,0.390625,1.3691065946948457,0.78125
A67,0.78125,1.187489004457408,0.78125
A67,1.5625,1.1345459806873055,0.78125
A67,3.125,0.9716502713192952,0.78125
A67,6.25,0.8857904979877814,0.78125
A67,12.5,0.8200337278849151,0.78125
A68,0.1953125,1.4678231490664002,0.78125
A68,0.390625,1.3838623895053628,0.78125
A68,0.78125,1.2447823526752477,0.78125
A68,1.5625,1.2123356850967935,0.78125
A68,3.125,0.937139874894348,0.78125
A68,6.25,1.0445743964318965,0.78125
A68,12.5,0.9772776044173248,0.78125
