Strain,Drug,Species,Origin,Year,RAD20_B01,FoG20_B01,RAD50_B01,FoG50_B01,RAD20_B02,FoG20_B02,RAD50_B02,FoG50_B02,RAD20_B03,FoG20_B03,RAD50_B03,FoG50_B03,Biorep
HSC001,FLC,C.parapsilosis,Knee,2013,25.5,0.1,24,0.08,25.5,0.10500000000000001,23.5,0.095,24.5,0.15,22,0.1,B3
HSC002,FLC,C.albicans,Blood,2013,22,0.41000000000000003,21,0.475,22.5,0.455,19,0.59,21,0.405,18.5,0.53,B3
HSC003,FLC,C.glabrata,Bladder,2013,19,0.315,13.5,0.13,14.5,0.215,13,0.23,13,0.26,11.5,0.3,B3
HSC005,FLC,C.glabrata,Abdomen,2013,13,0.325,11,0.355,12.5,0.32499999999999996,10,0.325,12,0.375,9,0.375,B3
HSC006,FLC,C.tropicalis,Urine,2013,19.5,0.27,19,0.28,19,0.355,15.5,0.37,21,0.38,18.5,0.45,B3
HSC007,FLC,C.albicans,L D2 tip,2013,20,0.135,19,0.125,21,0.36,17,0.41000000000000003,21,0.345,17.5,0.39,B3
HSC008,FLC,C.albicans,Pelvic,2013,23,0.185,21,0.18,23.5,0.43,18.5,0.505,20.5,0.33499999999999996,18,0.405,B3
HSC013,FLC,C.glabrata,Urine,2013,22,0.18,20,0.18,22.5,0.36,19,0.395,24,0.38,19.5,0.42000000000000004,B3
HSC014,FLC,C.albicans,Neck,2013,23.5,0.255,21,0.28,21.5,0.41000000000000003,18,0.49,22,0.27,20,0.305,B3
HSC015,FLC,C.albicans,Abdomen,2013,17.5,0.1,17,0.08499999999999999,20,0.255,18,0.275,19.5,0.315,17.5,0.355,B3
HSC017,FLC,C.glabrata,Abdomen,2013,17,0.22999999999999998,14,0.16,15.5,0.255,13,0.255,14,0.29000000000000004,12.5,0.33999999999999997,B3
HSC020,FLC,C.albicans,Neck,2013,25,0.265,21.5,0.305,21.5,0.505,18,0.645,19.5,0.30000000000000004,17.5,0.33999999999999997,B3
HSC024,FLC,C.glabrata,Neck,2013,19.5,0.125,18,0.08,21,0.145,18.5,0.07500000000000001,17,0.095,16,0.07500000000000001,B3
HSC026,FLC,C.tropicalis,Urine,2013,1,NA,1,NA,23.5,0.42000000000000004,21,0.5349999999999999,19,0.47,15,0.575,B3
HSC027,FLC,C.glabrata,Lung,2013,15,0.2,12.5,0.135,18,0.32999999999999996,13.5,0.255,13.5,0.29000000000000004,11.5,0.32,B3
HSC028,FLC,C.albicans,Abdomen,2013,24,0.245,22,0.32499999999999996,22.5,0.38,18.5,0.45999999999999996,21,0.28,19,0.3,B3
HSC029,FLC,C.albicans,Pleural,2013,24.5,0.37,22,0.46499999999999997,20.5,0.47,17.5,0.62,19.5,0.28500000000000003,18,0.32499999999999996,B3
HSC030,FLC,C.albicans,Pleural,2013,24,0.22,22,0.225,22,0.405,18,0.525,19.5,0.215,17.5,0.255,B3
HSC032,FLC,C.parapsilosis,Foot,2013,25,0.11,23.5,0.095,22,0.105,20.5,0.08,24.5,0.15,21.5,0.09,B3
HSC033,FLC,C.parapsilosis,Foot,2013,25.5,0.105,24,0.095,24,0.14500000000000002,21,0.095,24.5,0.14,23,0.135,B3
HSC036,FLC,C.tropicalis,Urine,2013,22.5,0.395,19,0.48,20,0.47,17,0.625,20,0.41000000000000003,17,0.515,B3
HSC037,FLC,C.parapsilosis,Urine,2013,25,0.13,23,0.11,21.5,0.12,19.5,0.07500000000000001,22,0.16,19.5,0.11,B3
HSC038,FLC,C.albicans,Abdomen,2013,24,0.25,21.5,0.28,18.5,0.29000000000000004,16.5,0.375,19.5,0.345,17.5,0.42,B3
HSC039,FLC,C.parapsilosis,Abdomen,2013,24.5,0.13,22.5,0.11,22,0.15,19.5,0.1,22.5,0.235,18,0.13,B3
HSC040,FLC,C.parapsilosis,Abdomen,2013,25,0.15,22.5,0.125,22.5,0.15000000000000002,20.5,0.11,21.5,0.24,17.5,0.16,B3
HSC041,FLC,C.albicans,Urine,2013,20,0.2,18.5,0.215,21,0.29500000000000004,18.5,0.33999999999999997,19,0.215,18,0.22999999999999998,B3
HSC042,FLC,C.albicans,Urine,2013,20,0.37,18,0.475,20,0.31,18,0.36,21,0.31,18,0.375,B3
HSC043,FLC,C.albicans,Knee,2013,21.5,0.415,19,0.595,21.5,0.44,19.5,0.6,20.5,0.485,17.5,0.7250000000000001,B3
HSC044,FLC,C.albicans,Vagina,2013,22,0.5,19.5,0.6599999999999999,19,0.3,18,0.35,19,0.49,17,0.6799999999999999,B3
HSC045,FLC,C.glabrata,Urine,2013,18,0.24,14,0.09,15,0.12,14,0.08499999999999999,14.5,0.14,13,0.09,B3
HSC046,FLC,C.albicans,Abscess,2013,19.5,0.395,17.5,0.52,19,0.28500000000000003,17,0.365,18,0.45499999999999996,16,0.615,B3
HSC047,FLC,C.albicans,Esophagus,2013,20.5,0.455,18.5,0.59,21,0.475,17.5,0.615,20,0.475,16.5,0.635,B3
HSC049,FLC,C.tropicalis,Urine,2013,16.5,0.51,14,0.675,17.5,0.495,16,0.6100000000000001,21,0.665,12,0.815,B3
HSC051,FLC,C.albicans,Amniotic fluid,2013,24.5,0.29500000000000004,22,0.36,25,0.26,22,0.26,23.5,0.175,21,0.14500000000000002,B3
HSC052,FLC,C.glabrata,Lung,2013,14,0.35,12,0.365,16,0.24,14,0.26,13.5,0.33,12,0.41500000000000004,B3
HSC053,FLC,C.glabrata,Abdomen,2013,12,0.215,11,0.18,14.5,0.245,13.5,0.275,13.5,0.26,12.5,0.31,B3
HSC054,FLC,C.albicans,Throat,2013,22,0.395,18.5,0.475,20.5,0.46499999999999997,18,0.67,21,0.365,17.5,0.42500000000000004,B3
HSC055,FLC,C.albicans,Neck,2013,21.5,0.29000000000000004,19.5,0.325,20.5,0.38,19,0.455,19,0.28500000000000003,17.5,0.32999999999999996,B3
HSC057,FLC,C.albicans,Oropharynx,2013,25,0.37,19.5,0.34,22.5,0.45999999999999996,18.5,0.5349999999999999,19,0.235,17,0.215,B3
HSC058,FLC,C.albicans,Abdomen,2013,22,0.32499999999999996,19,0.37,21,0.33,18,0.43,18,0.275,16.5,0.32,B3
HSC062,FLC,C.albicans,Scalp,2013,20.5,0.17,18.5,0.175,24,0.11499999999999999,22.5,0.095,22,0.15000000000000002,19.5,0.115,B3
HSC066,FLC,C.glabrata,Lymph node,2013,13,0.215,12,0.21000000000000002,18.5,0.185,15.5,0.105,15,0.165,14,0.16,B3
HSC072,FLC,C.glabrata,Lymph node,2013,12.5,0.325,11,0.345,13.5,0.26,12.5,0.32,14,0.22999999999999998,12.5,0.255,B3
HSC073,FLC,C.glabrata,Kidney,2013,13.5,0.315,12,0.34,15,0.41000000000000003,11.5,0.44500000000000006,13,0.385,11,0.48,B3
HSC074,FLC,C.albicans,Lung,2013,23.5,0.36,20.5,0.42,23.5,0.28,20.5,0.355,20.5,0.27,18,0.28500000000000003,B3
HSC075,FLC,C.glabrata,Lymph node,2013,12.5,0.385,10,0.44,15.5,0.275,13.5,0.30500000000000005,13,0.425,10.5,0.49,B3
HSC077,FLC,C.albicans,Blood,2013,20.5,0.30500000000000005,18.5,0.355,25,0.315,23,0.43,19.5,0.36,17,0.48,B3
HSC078,FLC,C.albicans,Vagina,2013,22.5,0.35,19,0.415,15.5,0.11499999999999999,14.5,0.08,20.5,0.385,17.5,0.44999999999999996,B3
HSC080,FLC,C.albicans,Vertebral Body Swab,2013,22,0.26,19.5,0.255,23.5,0.29500000000000004,20.5,0.355,19,0.21000000000000002,17.5,0.225,B3
HSC081,FLC,C.albicans,Kidney,2013,22,0.26,19.5,0.25,23.5,0.315,20.5,0.395,18.5,0.20500000000000002,17.5,0.21500000000000002,B3
HSC082,FLC,C.albicans,Kidney,2013,22.5,0.28500000000000003,18.5,0.275,18,0.475,13,0.5,23,0.24,19.5,0.22499999999999998,B3
HSC083,FLC,C.albicans,Urine,2013,18.5,0.495,14.5,0.54,25,0.12,23,0.095,19,0.505,14,0.64,B3
HSC084,FLC,C.parapsilosis,Pleural,2013,25,0.13,22.5,0.08499999999999999,17,0.115,15.5,0.07,24,0.09,22.5,0.07,B3
HSC085,FLC,C.parapsilosis,Blood,2013,15.5,0.125,14,0.07500000000000001,11,0.43,4,0.14,15.5,0.1,14.5,0.07,B3
HSC086,FLC,C.glabrata,Blood,2013,19.5,0.7,4,0.36000000000000004,19,0.5349999999999999,14.5,0.69,2.5,0.35,2,0.36,B3
HSC087,FLC,C.tropicalis,Bone marrow,2013,21,0.5700000000000001,16,0.765,25.5,0.1,24,0.09,19,0.49,16,0.7,B3
HSC088,FLC,C.parapsilosis,Urine,2013,24.5,0.125,22.5,0.09,25,0.14500000000000002,23,0.135,25,0.095,24,0.07500000000000001,B3
HSC089,FLC,C.parapsilosis,Ear,2013,24,0.11499999999999999,24,0.11499999999999999,24,0.325,20.5,0.34,24,0.15,21.5,0.12000000000000001,B3
HSC090,FLC,C.albicans,Ear,2013,17,0.36,17.5,0.345,26,0.13,23,0.1,23,0.33999999999999997,18,0.305,B3
HSC091,FLC,C.parapsilosis,Ear,2013,23,0.20500000000000002,19,0.12,19,0.39,13,0.35,25,0.15,23,0.12,B3
HSC094,FLC,C.albicans,Peritoneal fluid,2013,19.5,0.23,18,0.255,21.5,0.37,18.5,0.44999999999999996,21,0.435,18,0.515,B3
HSC096,FLC,C.glabrata,Blood,2013,14,0.265,11,0.14,17,0.28,14.5,0.28500000000000003,14,0.295,13,0.345,B3
HSC097,FLC,C.albicans,Thigh aspirate,2013,23,0.20500000000000002,21.5,0.225,23,0.41000000000000003,20,0.535,24,0.16999999999999998,21.5,0.14500000000000002,B3
HSC099,FLC,C.albicans,Paraspinal fluid,2013,21,0.29000000000000004,19,0.31,20,0.4,17.5,0.515,19.5,0.35,17.5,0.425,B3
HSC100,FLC,C.albicans,Blood,2013,22.5,0.4,19,0.5,20.5,0.43000000000000005,15,0.42,20.5,0.42000000000000004,17,0.505,B3
HSC101,FLC,C.glabrata,Blood,2013,12.5,0.16,11.5,0.155,13.5,0.23,12,0.25,12,0.27999999999999997,10,0.315,B3
HSC103,FLC,C.glabrata,Pelvic,2013,14,0.26,12.5,0.29500000000000004,15.5,0.27,14,0.315,13,0.35,11.5,0.445,B3
HSC107,BA,C.glabrata,TISSUE ATTACHED TO PALETTE,2018,15,0.365,11.5,0.345,13,0.315,10.5,0.28,11,0.355,9,0.365,B3
HSC107,FLC,C.glabrata,TISSUE ATTACHED TO PALETTE,2018,18,0.21500000000000002,16,0.2,14,0.375,12,0.475,13.5,0.185,12.5,0.175,B3
HSC109,BA,C.tropicalis,BLOOD CULTURE,2018,13.5,0.485,8.5,0.445,12,0.41000000000000003,8.5,0.415,12,0.48,7,0.43,B3
HSC109,FLC,C.tropicalis,BLOOD CULTURE,2018,19.5,0.505,15,0.66,20,0.515,18,0.675,18,0.67,4,0.87,B3
HSC110,BA,C.glabrata,VAGINAL SWAB,2018,13,0.325,10,0.305,12.5,0.32,10.5,0.305,12.5,0.185,11,0.155,B3
HSC110,FLC,C.glabrata,VAGINAL SWAB,2018,13.5,0.315,11.5,0.32499999999999996,14.5,0.415,10.5,0.38,10.5,0.39,8.5,0.48,B3
HSC111,BA,C.albicans,CSF,2018,14,0.13,13,0.11499999999999999,12,0.145,11,0.10500000000000001,15.5,0.14,14.5,0.12,B3
HSC111,FLC,C.albicans,CSF,2018,20,0.2,19,0.22,19,0.48,17,0.665,22,0.36,19,0.45499999999999996,B3
HSC112,BA,C.albicans,THROAT,2018,13,0.14,12,0.11499999999999999,11,0.13,10,0.09,12.5,0.155,11,0.115,B3
HSC112,FLC,C.albicans,THROAT,2018,20.5,0.3,18.5,0.375,19,0.555,15.5,0.75,18.5,0.39,17,0.55,B3
HSC113,FLC,C.albicans,BRONCH WASH,2018,17,0.26,13,0.12,16.5,0.37,14,0.375,11.5,0.19,10,0.15000000000000002,B3
HSC114,BA,C.glabrata,MSU,2018,15,0.305,11,0.21000000000000002,13,0.37,10.5,0.415,15.5,0.35,11,0.24,B3
HSC114,FLC,C.glabrata,MSU,2018,17.5,0.42000000000000004,10,0.11499999999999999,10.5,0.315,9,0.41000000000000003,8.5,0.4,7,0.465,B3
HSC116,BA,C.albicans,MSU,2018,15,0.115,14,0.08,16.5,0.22,14.5,0.195,22.5,0.23,17.5,0.115,B3
HSC116,FLC,C.albicans,MSU,2018,16,0.14,15,0.105,14.5,0.31999999999999995,13.5,0.31,16.5,0.19,14.5,0.1,B3
HSC119,BA,C.glabrata,ADB DRAIN DEHISCENCE,2018,12,0.305,10,0.335,9.5,0.41500000000000004,6.5,0.39,10.5,0.33999999999999997,9,0.41000000000000003,B3
HSC119,FLC,C.glabrata,ADB DRAIN DEHISCENCE,2018,16.5,0.24,14.5,0.255,16,0.46499999999999997,11,0.485,14.5,0.27,12.5,0.27,B3
HSC120,BA,C.albicans,BLOOD CULTURE,2018,15,0.195,13,0.16,11,0.17,9,0.065,11.5,0.15000000000000002,10.5,0.12000000000000001,B3
HSC120,FLC,C.albicans,BLOOD CULTURE,2018,23.5,0.385,20.5,0.515,20,0.54,17,0.79,20,0.4,17,0.475,B3
HSC121,BA,C.glabrata,BLOOD CULTURE,2018,15,0.355,11.5,0.33,11,0.425,6.5,0.32999999999999996,12,0.315,10.5,0.38,B3
HSC121,FLC,C.glabrata,BLOOD CULTURE,2018,14.5,0.195,13,0.195,14.5,0.39,11,0.37,14.5,0.24,13,0.225,B3
HSC122,BA,C.albicans,MSU,2018,18,0.245,14.5,0.18,13,0.2,11,0.14,16.5,0.29500000000000004,12.5,0.21,B3
HSC122,FLC,C.albicans,MSU,2018,23.5,0.20500000000000002,20,0.15500000000000003,18.5,0.355,15,0.405,20,0.155,17.5,0.095,B3
HSC123,BA,C.albicans,R HIP SYNOV FL,2018,14,0.13,12.5,0.07500000000000001,11.5,0.12,10.5,0.09,13.5,0.135,12.5,0.1,B3
HSC123,FLC,C.albicans,R HIP SYNOV FL,2018,23.5,0.30500000000000005,20,0.38,19,0.53,14,0.72,22.5,0.30500000000000005,19.5,0.32,B3
HSC124,BA,C.albicans,VAG SWAB,2018,15,0.10500000000000001,14,0.08499999999999999,13.5,0.185,13,0.2,15,0.14500000000000002,13.5,0.10500000000000001,B3
HSC124,FLC,C.albicans,VAG SWAB,2018,21,0.215,19,0.22,18,0.49,14.5,0.6499999999999999,18.5,0.24,17,0.265,B3
HSC125,BA,C.albicans,RT KNEE SYNOVIUM,2018,13.5,0.14500000000000002,12.5,0.12,12.5,0.155,11.5,0.115,13,0.12,12,0.08,B3
HSC125,FLC,C.albicans,RT KNEE SYNOVIUM,2018,21.5,0.445,19,0.615,18.5,0.645,11,0.895,20.5,0.5,18,0.665,B3
HSC126,BA,C.albicans,ABDOMINAL ASPIRATE,2018,13.5,0.17,11.5,0.10500000000000001,12.5,0.12,11.5,0.08,13.5,0.12,12.5,0.095,B3
HSC126,FLC,C.albicans,ABDOMINAL ASPIRATE,2018,23.5,0.22,20.5,0.21500000000000002,20,0.44,16.5,0.56,22.5,0.185,19.5,0.14,B3
HSC127,BA,C.albicans,VAG,2018,14.5,0.12,13.5,0.08499999999999999,12.5,0.125,11.5,0.095,15,0.135,14,0.10500000000000001,B3
HSC127,FLC,C.albicans,VAG,2018,22,0.31000000000000005,20,0.37,18.5,0.475,16,0.625,20,0.26,17.5,0.25,B3
HSC128,BA,C.albicans,PERITONEAL FLD SWAb,2018,14,0.14500000000000002,12.5,0.10500000000000001,10.5,0.15000000000000002,9.5,0.12,14.5,0.135,13,0.09,B3
HSC128,FLC,C.albicans,PERITONEAL FLD SWAb,2018,20,0.3,18,0.39,16.5,0.52,14,0.7949999999999999,20.5,0.5,16.5,0.685,B3
HSC129,BA,C.albicans,BLOOD CULTURE,2018,16,0.20500000000000002,13.5,0.165,13.5,0.24,11.5,0.225,15,0.18,13,0.14500000000000002,B3
HSC129,FLC,C.albicans,BLOOD CULTURE,2018,22,0.115,20.5,0.08499999999999999,21,0.27,18.5,0.28500000000000003,20.5,0.14,18.5,0.1,B3
HSC130,BA,C.glabrata,VAG,2018,12.5,0.345,10.5,0.39,11,0.555,6,0.495,10.5,0.505,8,0.605,B3
HSC130,FLC,C.glabrata,VAG,2018,22.5,0.6599999999999999,9,0.6950000000000001,4.5,0.66,2,0.71,2.5,NA,1,NA,B3
