Strain,Drug,Species,Origin,Year,RAD20_B01,FoG20_B01,RAD50_B01,FoG50_B01,RAD20_B02,FoG20_B02,RAD50_B02,FoG50_B02,RAD20_B03,FoG20_B03,RAD50_B03,FoG50_B03,Biorep
HSC132,BA,C.glabrata,VAG,2018,14.5,0.38,10.5,0.33999999999999997,13.5,0.225,12,0.205,12.5,0.41000000000000003,9,0.44500000000000006,B3
HSC132,FLC,C.glabrata,VAG,2018,19,0.15000000000000002,17,0.115,18,0.22999999999999998,16,0.245,16.5,0.165,15.5,0.175,B3
HSC133,BA,C.parapsilosis,RT FOREARM,2018,24,0.135,22,0.10500000000000001,17,0.15,16,0.12,22,0.26,19.5,0.27,B3
HSC133,FLC,C.parapsilosis,RT FOREARM,2018,26,0.1,24,0.07500000000000001,22.5,0.165,20.5,0.14,25,0.11499999999999999,24,0.10500000000000001,B3
HSC134,BA,C.albicans,CSF,2018,15,0.175,13,0.13,12,0.14500000000000002,10.5,0.09,15,0.125,13.5,0.08,B3
HSC134,FLC,C.albicans,CSF,2018,23.5,0.22,21.5,0.24,21,0.475,18.5,0.605,17.5,0.21500000000000002,16,0.23,B3
HSC138,BA,C.albicans,LEFT GROIN OR SWAB,2018,13.5,0.21,11.5,0.155,9.5,0.14500000000000002,8.5,0.09,13.5,0.165,12,0.12,B3
HSC138,FLC,C.albicans,LEFT GROIN OR SWAB,2018,23,0.48,19.5,0.6799999999999999,18.5,0.655,8,0.865,21,0.55,15.5,0.71,B3
HSC142,BA,C.glabrata,CYTOSCOPY,2018,15,0.37,10.5,0.29000000000000004,10,0.395,6.5,0.29500000000000004,12.5,0.355,9.5,0.33499999999999996,B3
HSC142,FLC,C.glabrata,CYTOSCOPY,2018,18.5,0.7,6,0.51,6.5,0.585,4,0.6100000000000001,11,0.605,5,0.385,B3
HSC143,BA,C.glabrata,Cath urine,2018,12,0.36,9.5,0.36,10.5,0.32499999999999996,8,0.29,13.5,0.42000000000000004,9.5,0.365,B3
HSC143,FLC,C.glabrata,Cath urine,2018,17.5,0.62,6.5,0.485,11,0.655,4,0.62,8,0.5349999999999999,4.5,0.51,B3
HSC144,BA,C.parapsilosis,BLOOD CULTURE,2018,14,0.135,12.5,0.08,11.5,0.16499999999999998,10.5,0.14,13,0.11499999999999999,12,0.07500000000000001,B3
HSC144,FLC,C.parapsilosis,BLOOD CULTURE,2018,25.5,0.09,23.5,0.065,24.5,0.175,22,0.16999999999999998,23.5,0.09,22,0.07,B3
HSC145,BA,C.glabrata,LT CUBITAL FOSSA DEEP SWAB,2018,14,0.385,10,0.325,10.5,0.255,8.5,0.22500000000000003,17,0.32,13,0.275,B3
HSC145,FLC,C.glabrata,LT CUBITAL FOSSA DEEP SWAB,2018,14.5,0.185,12.5,0.195,14,0.265,12,0.255,15.5,0.185,14,0.19,B3
HSC146,BA,C.glabrata,LT ARM TENDON,2018,14,0.375,10,0.3,9.5,0.36,7.5,0.32,13.5,0.39,10,0.38,B3
HSC146,FLC,C.glabrata,LT ARM TENDON,2018,14.5,0.16,13.5,0.14500000000000002,14,0.31,11.5,0.315,15.5,0.21,13.5,0.17,B3
HSC147,BA,C.albicans,VAGINAL SWAB,2018,12,0.17,11,0.16,10.5,0.16,9,0.1,12.5,0.175,11,0.15000000000000002,B3
HSC147,FLC,C.albicans,VAGINAL SWAB,2018,22.5,0.44999999999999996,20,0.6100000000000001,18.5,0.575,14.5,0.8200000000000001,22.5,0.38,18.5,0.44499999999999995,B3
HSC148,BA,C.glabrata,TRICUSPID VALVE,2018,14,0.345,11.5,0.35,10,0.42,7.5,0.44,14.5,0.325,11,0.29500000000000004,B3
HSC148,FLC,C.glabrata,TRICUSPID VALVE,2018,16.5,0.18,15,0.165,15,0.33,13,0.37,15.5,0.145,14.5,0.12,B3
HSC149,BA,C.albicans,Ascitis Fluid,2018,15.5,0.155,14,0.12,13.5,0.18,12,0.155,16,0.13,14.5,0.095,B3
HSC149,FLC,C.albicans,Ascitis Fluid,2018,22.5,0.385,19.5,0.515,19.5,0.49,16.5,0.6699999999999999,22.5,0.34,18.5,0.375,B3
HSC150,BA,C.glabrata,BLOOD CULTURE,2018,16.5,0.345,13,0.315,12.5,0.5,7,0.425,12.5,0.28,9.5,0.21000000000000002,B3
HSC150,FLC,C.glabrata,BLOOD CULTURE,2018,18,0.13,16.5,0.08,16.5,0.175,14.5,0.13,17.5,0.1,16.5,0.07,B3
HSC152,BA,C.glabrata,BLOOD CULTURE,2018,17.5,0.22,15,0.17,15,0.41000000000000003,10,0.355,16.5,0.29500000000000004,13,0.255,B3
HSC152,FLC,C.glabrata,BLOOD CULTURE,2018,17.5,0.14,16.5,0.11499999999999999,14,0.375,10.5,0.385,15,0.175,13.5,0.16499999999999998,B3
HSC154,BA,C.glabrata,ABDOMINAL FLUID,2018,16,0.315,11.5,0.21000000000000002,10.5,0.43,6.5,0.35,11,0.38,8,0.355,B3
HSC154,FLC,C.glabrata,ABDOMINAL FLUID,2018,12.5,0.305,11,0.355,10.5,0.485,8,0.6299999999999999,13,0.23500000000000001,12,0.265,B3
HSC155,BA,C.parapsilosis,Pep to menometer tube,2018,9.5,0.31,8,0.275,6.5,0.53,4.5,0.62,6,0.48,4.5,0.6000000000000001,B3
HSC155,FLC,C.parapsilosis,Pep to menometer tube,2018,24,0.12,22,0.08,20.5,0.165,19,0.14500000000000002,23.5,0.32,19,0.34,B3
HSC156,BA,C.albicans,MSU,2018,16,0.125,14.5,0.095,11.5,0.14500000000000002,10.5,0.105,15.5,0.12,14.5,0.1,B3
HSC156,FLC,C.albicans,MSU,2018,19.5,0.23,17.5,0.26,18,0.485,15.5,0.685,18.5,0.2,17,0.21000000000000002,B3
HSC157,BA,C.albicans,VAG,2018,16,0.14500000000000002,14,0.075,11.5,0.09,10.5,0.065,14.5,0.135,13.5,0.10500000000000001,B3
HSC157,FLC,C.albicans,VAG,2018,22,0.425,17.5,0.525,19.5,0.49,15.5,0.6699999999999999,21,0.48,16.5,0.6399999999999999,B3
HSC158,BA,C.albicans,Chest cavity,2018,17,0.115,15.5,0.065,17,0.29,16,0.32,16.5,0.1,15.5,0.07,B3
HSC158,FLC,C.albicans,Chest cavity,2018,21,0.265,18,0.275,20,0.43,16,0.505,20.5,0.22,18,0.2,B3
HSC159,BA,C.glabrata,BLOOD CULTURE,2018,21,0.325,16.5,0.255,19.5,0.485,11.5,0.415,16,0.4,12,0.4,B3
HSC159,FLC,C.glabrata,BLOOD CULTURE,2018,18.5,0.11,17.5,0.08499999999999999,18,0.19,17,0.2,17,0.105,16,0.08,B3
HSC160,BA,C.albicans,BLOOD CULTURE,2018,16,0.29000000000000004,14,0.33499999999999996,13.5,0.19,12.5,0.165,17.5,0.18,15,0.1,B3
HSC160,FLC,C.albicans,BLOOD CULTURE,2018,16.5,0.48,12.5,0.625,20,0.515,14,0.585,15.5,0.3,13.5,0.32,B3
HSC165,BA,C.albicans,RT ABDOMINAL DRAIN,2018,13,0.2,11.5,0.175,14,0.21500000000000002,12.5,0.21,15,0.10500000000000001,14,0.07500000000000001,B3
HSC165,FLC,C.albicans,RT ABDOMINAL DRAIN,2018,17.5,0.52,14,0.72,19.5,0.535,16,0.72,22,0.375,17,0.33499999999999996,B3
HSC171,BA,C.glabrata,lt neck tissue,2018,13,0.44999999999999996,9.5,0.47,11,0.41,8,0.4,13.5,0.215,12,0.215,B3
HSC171,FLC,C.glabrata,lt neck tissue,2018,13.5,0.31,12.5,0.33999999999999997,12.5,0.315,11,0.375,12.5,0.11,11.5,0.07,B3
HSC172,BA,C.glabrata,LEFT PAROTOID REGION,2018,10.5,0.43,9,0.53,14,0.275,12,0.26,15.5,0.26,12.5,0.22999999999999998,B3
HSC172,FLC,C.glabrata,LEFT PAROTOID REGION,2018,17,0.32,16,0.385,19.5,0.29000000000000004,17.5,0.365,18,0.11499999999999999,16.5,0.075,B3
HSC173,BA,C.albicans,ABDOMINAL CAVITY,2018,13,0.20500000000000002,12,0.24,12.5,0.16,11.5,0.14500000000000002,14,0.11,13,0.08,B3
HSC173,FLC,C.albicans,ABDOMINAL CAVITY,2018,21,0.53,17,0.73,18.5,0.52,15.5,0.74,21.5,0.235,19,0.24,B3
HSC174,BA,C.albicans,LUL MASS,2018,13.5,0.22,12,0.24,13,0.12,12,0.095,15.5,0.13,14,0.08499999999999999,B3
HSC174,FLC,C.albicans,LUL MASS,2018,19,0.585,15.5,0.84,20,0.61,14.5,0.885,20.5,0.36,18.5,0.45499999999999996,B3
HSC175,BA,C.parapsilosis,R PLEURAL EFFUSION,2018,12,0.135,11,0.13,11.5,0.105,11,0.08,13,0.12,12,0.07500000000000001,B3
HSC175,FLC,C.parapsilosis,R PLEURAL EFFUSION,2018,21.5,0.22499999999999998,18.5,0.21,21.5,0.18,19,0.15500000000000003,23,0.16999999999999998,19.5,0.09,B3
HSC176,BA,C.albicans,BLOOD CULTURE,2018,12.5,0.185,11.5,0.185,11,0.17,9,0.085,14.5,0.10500000000000001,13.5,0.07,B3
HSC176,FLC,C.albicans,BLOOD CULTURE,2018,18,0.59,12,0.81,15.5,0.625,13,0.915,20.5,0.485,15.5,0.6,B3
HSC177,BA,C.glabrata,LOWER LEFT LEG ASPIRATE,2018,9.5,0.41000000000000003,6.5,0.345,10.5,0.37,7,0.22000000000000003,17,0.265,14,0.215,B3
HSC177,FLC,C.glabrata,LOWER LEFT LEG ASPIRATE,2018,17,0.30000000000000004,15.5,0.41500000000000004,17,0.165,16,0.16999999999999998,18,0.095,17,0.07500000000000001,B3
HSC178,BA,C.parapsilosis,BLOOD CULTURE,2018,12,0.18,11,0.16,13,0.15000000000000002,11.5,0.08,17,0.1,16,0.08,B3
HSC178,FLC,C.parapsilosis,BLOOD CULTURE,2018,23.5,0.215,21.5,0.255,23.5,0.175,21.5,0.2,25,0.13,23,0.09,B3
HSC179,BA,C.parapsilosis,CHRONIC ULCER LEFT THIGH,2018,13.5,0.19,12.5,0.215,11.5,0.11,10.5,0.065,12.5,0.125,11.5,0.09,B3
HSC179,FLC,C.parapsilosis,CHRONIC ULCER LEFT THIGH,2018,21.5,0.28,19,0.28500000000000003,20,0.16,19,0.15,24.5,0.18,21,0.125,B3
HSC180,BA,C.albicans,COLON,2018,14.5,0.19,13.5,0.20500000000000002,11,0.13,10,0.1,16,0.155,14,0.10500000000000001,B3
HSC180,FLC,C.albicans,COLON,2018,19.5,0.525,16.5,0.78,17,0.53,15,0.76,20,0.385,17.5,0.515,B3
HSC181,BA,C.tropicalis,URINE,2018,12,0.275,10.5,0.29500000000000004,14.5,0.35,12,0.32,10.5,0.25,9.5,0.245,B3
HSC181,FLC,C.tropicalis,URINE,2018,13,0.195,12,0.2,24,0.32,21.5,0.355,17.5,0.15,16,0.13,B3
HSC182,BA,C.albicans,URINE,2018,13,0.18,12,0.2,17,0.21000000000000002,15.5,0.24,17,0.135,16,0.115,B3
HSC182,FLC,C.albicans,URINE,2018,18.5,0.355,15.5,0.45999999999999996,23.5,0.48,19.5,0.65,21.5,0.24,18.5,0.22499999999999998,B3
HSC183,BA,C.glabrata,BLOOD CULTURE,2018,11.5,0.41500000000000004,8,0.45,11.5,0.275,9.5,0.255,13,0.31,10.5,0.255,B3
HSC183,FLC,C.glabrata,BLOOD CULTURE,2018,14,0.47000000000000003,7.5,0.4,10.5,0.38,7,0.235,8,0.48,6,0.45999999999999996,B3
HSC184,BA,C.parapsilosis,BLOOD CULTURE,2018,12,0.21,10.5,0.17,12,0.155,11,0.125,11,0.16,10,0.115,B3
HSC184,FLC,C.parapsilosis,BLOOD CULTURE,2018,7.5,0.315,6,0.25,10,0.27,8,0.195,8,0.57,3,0.3,B3
HSC185,BA,C.albicans,MSU,2018,13.5,0.195,12,0.175,15,0.11,14,0.10500000000000001,17.5,0.09,16.5,0.065,B3
HSC185,FLC,C.albicans,MSU,2018,17,0.45499999999999996,15,0.66,21.5,0.53,17,0.745,20.5,0.32,18.5,0.37,B3
HSC186,BA,C.glabrata,WOUND FEEDING TUBE,2018,11,0.135,10,0.1,12,0.14,11,0.11,13,0.175,11.5,0.125,B3
HSC186,FLC,C.glabrata,WOUND FEEDING TUBE,2018,7.5,0.575,4.5,0.635,6.5,0.4,5,0.38,7.5,0.48,4,0.295,B3
HSC187,BA,C.albicans,LEFT THIGH TISSUE,2018,12,0.16499999999999998,10.5,0.115,13,0.15000000000000002,11.5,0.08499999999999999,14.5,0.11499999999999999,13.5,0.09,B3
HSC187,FLC,C.albicans,LEFT THIGH TISSUE,2018,19,0.44,17,0.5700000000000001,20,0.46499999999999997,18,0.63,20,0.22,19,0.235,B3
HSC189,BA,C.glabrata,BLOOD CULTURE,2018,13,0.30000000000000004,12,0.36,16,0.39999999999999997,14,0.41,12.5,0.15,11.5,0.115,B3
HSC189,FLC,C.glabrata,BLOOD CULTURE,2018,16,0.32499999999999996,14,0.45,18.5,0.25,17,0.265,20,0.24000000000000002,16.5,0.195,B3
HSC190,BA,C.albicans,BLOOD CULTURE,2018,13.5,0.215,12.5,0.225,11,0.125,10,0.07,13,0.12000000000000001,12,0.095,B3
HSC190,FLC,C.albicans,BLOOD CULTURE,2018,18,0.46,15,0.65,17,0.47,15,0.665,20,0.45999999999999996,16.5,0.5800000000000001,B3
HSC191,BA,C.glabrata,BLOOD CULTURE,2018,9.5,0.425,7.5,0.5,9,0.4,7,0.435,11,0.385,8.5,0.41000000000000003,B3
HSC191,FLC,C.glabrata,BLOOD CULTURE,2018,14,0.38,10.5,0.385,12,0.41500000000000004,8,0.405,13.5,0.215,12,0.22,B3
HSC192,BA,C.glabrata,CAPD FL,2018,10.5,0.395,8,0.435,10.5,0.3,8.5,0.31,12,0.39,9,0.375,B3
HSC192,FLC,C.glabrata,CAPD FL,2018,14.5,0.32999999999999996,12,0.345,15,0.25,13,0.245,16,0.17,14,0.125,B3
HSC193,BA,C.albicans,4TH METATARSAL TISSUE,2018,13,0.26,11.5,0.295,12,0.16,10.5,0.095,14.5,0.155,13,0.11,B3
HSC193,FLC,C.albicans,4TH METATARSAL TISSUE,2018,19.5,0.5800000000000001,13.5,0.78,20,0.555,17.5,0.78,22,0.33499999999999996,19.5,0.43,B3
HSC194,BA,C.albicans,MOUTH,2018,12.5,0.175,11.5,0.14,11.5,0.14,10.5,0.105,13,0.14500000000000002,12,0.125,B3
HSC194,FLC,C.albicans,MOUTH,2018,19,0.71,7,0.88,13.5,0.74,1,NA,14,0.62,6,NA,B3
HSC196,BA,C.parapsilosis,L THUMB & INDEX NAIL CLIPPINGS,2018,17,0.145,16,0.12,14,0.10500000000000001,13,0.065,17.5,0.11499999999999999,16,0.07,B3
HSC196,FLC,C.parapsilosis,L THUMB & INDEX NAIL CLIPPINGS,2018,20.5,0.265,17,0.235,19.5,0.175,17.5,0.13,22,0.21000000000000002,18.5,0.15000000000000002,B3
HSC197,BA,C.albicans,abdo abscess aspirate,2018,11.5,0.2,10,0.165,12.5,0.2,10,0.08,15.5,0.175,13.5,0.135,B3
HSC197,FLC,C.albicans,abdo abscess aspirate,2018,19,0.52,15,0.745,20,0.475,17,0.66,21,0.315,19,0.365,B3
HSC198,BA,C.parapsilosis,BLOOD CULTURE,2018,12,0.135,11,0.09,12.5,0.14,11,0.09,14.5,0.1,13.5,0.07,B3
HSC198,FLC,C.parapsilosis,BLOOD CULTURE,2018,22,0.275,18.5,0.275,21.5,0.16999999999999998,19.5,0.14500000000000002,22,0.18,19,0.12,B3
HSC199,BA,C.albicans,MSU,2018,14.5,0.22,12.5,0.24,13.5,0.195,11,0.09,16.5,0.16,14.5,0.11499999999999999,B3
HSC199,FLC,C.albicans,MSU,2018,21.5,0.415,18.5,0.595,20.5,0.395,18,0.505,21,0.175,19.5,0.165,B3
HSC202,BA,C.glabrata,BLOOD CULTURE,2018,10.5,0.32499999999999996,8.5,0.3,15.5,0.25,12,0.125,14.5,0.3,12,0.29500000000000004,B3
HSC202,FLC,C.glabrata,BLOOD CULTURE,2018,12,0.28,10,0.265,12,0.235,10,0.21500000000000002,13,0.22,12,0.22,B3
HSC203,BA,C.glabrata,BLOOD CULTURE,2018,10,0.44999999999999996,7,0.47,10.5,0.48,6,0.45,13.5,0.255,12,0.275,B3
HSC203,FLC,C.glabrata,BLOOD CULTURE,2018,12,0.44,9,0.44999999999999996,13,0.485,7,0.37,12.5,0.29500000000000004,11,0.36,B3
HSC204,BA,C.albicans,THROAT TISSUE,2018,13,0.25,11,0.24,14,0.14500000000000002,13,0.11499999999999999,16.5,0.22499999999999998,13.5,0.135,B3
HSC204,FLC,C.albicans,THROAT TISSUE,2018,24.5,0.5,20.5,0.77,23,0.615,12,0.925,23.5,0.45999999999999996,21,0.645,B3
HSC205,BA,C.glabrata,BLOOD CULTURE,2018,13.5,0.505,8.5,0.45499999999999996,10.5,0.375,8,0.355,14,0.41500000000000004,10.5,0.41500000000000004,B3
HSC205,FLC,C.glabrata,BLOOD CULTURE,2018,13,0.41000000000000003,10.5,0.51,13.5,0.375,11,0.43,13.5,0.255,12.5,0.29000000000000004,B3
